process_date,site_id,position_id,smart_optimization_goal,second_goal,valid_exposure_cnt,valid_click_cnt,active_num,second_active_num,valid_exposure_pctr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,real_cost_micros,first_gmv,second_gmv,gmv
20210605,30607480914543,4091283626198299,104,315,18,4,0,0,2616388001792,488685,630080,2.8140699999999996,0.0,0.0,0.0
20210605,50604428212896,9070265667602634,104,315,12151,35,4,29,35966911006144,4090807,4544361,22.733289999999997,0.0,116.0,116.0
20210605,60005012352827,4031385499008864,104,315,17,0,0,0,520408995840,0,0,1.3499999999999999,0.0,0.0,0.0
20210605,60608308136142,2080666978753591,104,315,244,2,0,0,4297250002560,475573,527044,9.08601,0.0,0.0,0.0
20210605,70506421868294,5000717822579468,104,315,30392,78,33,256,103966001954176,12816442,15833698,162.81035999999997,0.0,1024.0,1024.0
20210605,60005012352827,6061405262120544,104,315,197,33,5,5,26299729836544,4414376,5775198,27.0454,0.0,20.0,20.0
20210605,70702022115052,9081012184068820,104,315,24223,150,53,114,122973874974528,31349925,43097249,249.52760999999995,0.0,456.0,456.0
20210605,30607480914543,4000954815148260,104,315,11,2,0,0,3404617998336,122647,192514,3.0914099999999998,0.0,0.0,0.0
20210605,70506421868294,4021109116251833,104,315,24323,89,70,390,83318282008000,22856421,27070250,159.83053999999998,0.0,1560.0,1560.0
20210605,60608308136142,3030153601152857,104,315,16091,145,33,46,132120172058560,32184518,39970711,223.19970999999998,0.0,184.0,184.0
20210605,60005012352827,9050584383960591,104,315,40638,902,195,447,994213593925504,147133992,191045547,1451.0340999999996,0.0,1788.0,1788.0
20210605,80904328951508,1061762419338791,104,315,19,1,1,1,305816000000,677228,839819,0.9443899999999998,0.0,4.0,4.0
20210605,20102414297987,6031003243898719,104,315,627,6,3,3,4480810995072,1908902,3069452,10.40766,0.0,12.0,12.0
20210605,40504315369553,8041000197169327,104,315,19755,434,63,73,490990010032640,69828513,79930267,429.58230999999995,0.0,292.0,292.0
20210605,30607480914543,1000295103927862,104,315,195,14,0,0,13268368961792,469234,834389,3.33138,0.0,0.0,0.0
20210605,70702022115052,8000714242475236,104,315,686,1,0,0,2391683999360,38222,94505,1.26631,0.0,0.0,0.0
20210605,10309012621387,8090302387112051,104,315,22780,111,49,325,109534176958016,23700366,33211200,286.57836000000003,0.0,1300.0,1300.0
20210605,50309348389211,3010056491085714,104,315,2,0,0,0,10156000000,0,0,0.01,0.0,0.0,0.0
20210605,70702022115052,2010075087186206,104,315,31530,137,27,37,162385508994816,28899602,41302610,436.3942799999999,0.0,148.0,148.0
20210605,70702022115052,9021708508866213,104,315,10834,128,9,203,160291410966592,16942094,25099628,247.32511000000005,0.0,812.0,812.0
20210605,70506421868294,6020833307694317,104,315,43972,1204,233,1225,1117779465115584,260893925,297676368,1732.4847900000002,0.0,4900.0,4900.0
20210605,30607480914543,5081167503638942,104,315,17,2,0,0,2410909027328,43194,86972,1.1203500000000002,0.0,0.0,0.0
20210605,30506472073904,8051149550352980,104,315,7,0,0,0,216370998272,0,0,0.48383,0.0,0.0,0.0
20210605,70702022115052,7030428295248122,104,315,1684,5,1,2,25916635028288,300479,218187,15.828399999999998,0.0,8.0,8.0
20210605,30506472073904,2071265498841223,104,315,15,0,0,0,235712000768,0,0,0.9799199999999999,0.0,0.0,0.0
20210605,50604428212896,3011823366366886,104,315,36261,987,111,109,1142561760878080,99869766,119039768,751.79667,0.0,436.0,436.0
20210605,40504315369553,2050186335767918,104,315,28,1,0,0,261634003776,609754,472660,0.38775999999999994,0.0,0.0,0.0
20210605,90505451424076,6060965591297551,104,315,101,0,0,0,698445001152,0,0,2.4699999999999993,0.0,0.0,0.0
20210605,90903124471793,5060060977939911,104,315,9,0,0,0,150662998272,0,0,0.0,0.0,0.0,0.0
20210605,40504315369553,9031447858553958,104,315,12916,126,22,138,127579669056960,17246206,18377296,109.62852,0.0,552.0,552.0
20210605,10005398496922,8001112682675076,104,315,1165,31,5,5,27716178985792,8400211,10157815,65.93528999999998,0.0,20.0,20.0
20210605,50604428212896,9021421826953475,104,315,388,23,2,1,23007188033280,1820366,2022846,15.425900000000002,0.0,4.0,4.0
20210605,60005012352827,1041686419306792,104,315,7,0,0,0,100073998592,0,0,0.71,0.0,0.0,0.0
20210605,10309012621387,2080281422358137,104,315,2,0,0,0,21545999872,0,0,0.014929999999999999,0.0,0.0,0.0
20210605,10005398496922,6041551159494117,104,315,4,0,0,0,37328000512,0,0,0.17395,0.0,0.0,0.0
20210605,40706426556602,8060166936036119,104,315,13060,104,6,35,103569349017664,4606847,5805152,44.53443,0.0,140.0,140.0
20210605,10005398496922,8091957189591163,104,315,109,0,0,0,551361999424,0,0,0.59978,0.0,0.0,0.0
20210605,60402262989318,3081210090332929,104,315,172,2,0,0,2888265003776,159448,328817,3.7236499999999992,0.0,0.0,0.0
20210605,20604530875002,3081142520752502,104,315,3,0,0,0,57201000448,0,0,0.25,0.0,0.0,0.0
20210605,30607480914543,9001887646198092,104,315,9,4,0,0,3597433012224,202780,304101,1.20019,0.0,0.0,0.0
20210605,70702022115052,9010166516957425,104,315,169,0,0,0,218858000192,0,0,0.21152000000000004,0.0,0.0,0.0
20210605,70506421868294,2061485674195982,104,315,1,0,0,0,86471999488,0,0,0.19641999999999998,0.0,0.0,0.0
20210605,50604428212896,8061429346478974,104,315,15787,862,59,94,876604019368512,75313940,99227047,537.9913300000001,0.0,376.0,376.0
20210605,40706426556602,9070298714338914,104,315,10239,709,37,67,735817139393792,36288646,51263357,318.37606999999997,0.0,268.0,268.0
20210605,50604428212896,1071129805687750,104,315,4905,8,1,31,9765625004608,888021,881545,6.94984,0.0,124.0,124.0
20210605,10600415585766,1061218128087771,104,315,545,5,1,11,2179373995136,1909329,2198341,7.6000000000000005,0.0,44.0,44.0
20210605,60807476850604,7071726717810588,104,315,5,0,0,0,36888999424,0,0,0.06541999999999999,0.0,0.0,0.0
20210605,70608348419857,6041107274825441,104,315,58,2,0,0,1061066004736,902548,1212605,5.08004,0.0,0.0,0.0
20210605,40706426556602,9020461664114765,104,315,7181,895,85,198,916965619922624,83716200,101330951,638.93496,0.0,792.0,792.0
20210605,70702022115052,4020238772806530,104,315,27845,181,57,307,214528702044480,43211609,50000026,372.96191999999996,0.0,1228.0,1228.0
20210605,80904328951508,8041358126328957,104,315,1048,50,8,11,33644954993664,8244828,10577764,35.123360000000005,0.0,44.0,44.0
20210605,70702022115052,6061845399741981,104,315,336,3,1,1,1952752006016,255592,480950,2.46472,0.0,4.0,4.0
20210605,40504315369553,6031113351383625,104,315,1500,17,6,7,16711834043072,2757668,3461813,14.40762,0.0,28.0,28.0
20210605,30607480914543,4031512353508996,104,315,322,57,1,2,54406287045632,1537029,2568296,23.48693,0.0,8.0,8.0
20210605,20102414297987,3081901214005144,104,315,695,11,2,4,8268048010752,2335517,3293555,19.913429999999998,0.0,16.0,16.0
20210605,60402262989318,4011608449932965,104,315,4985,185,32,35,300624191826944,21375543,29922848,118.23146999999996,0.0,140.0,140.0
20210605,60608308136142,5051101671195074,104,315,6838,65,18,17,64562421004544,14236181,17926382,123.20594999999997,0.0,68.0,68.0
20210605,70908422871965,7030798318622912,104,315,1,0,0,0,25304999936,0,0,0.07547999999999999,0.0,0.0,0.0
20210605,70707452477964,9051127424508558,104,315,27,1,0,0,579652999680,47739,369088,1.1380899999999998,0.0,0.0,0.0
20210605,30506472073904,1091562863403524,104,315,41,0,0,0,876315001536,0,0,3.0300199999999995,0.0,0.0,0.0
