process_date,site_id,position_id,smart_optimization_goal,second_goal,valid_exposure_cnt,valid_click_cnt,active_num,second_active_num,valid_exposure_pctr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,real_cost_micros,first_gmv,second_gmv,click_gmv,no_click_gmv
20210605,30607480914543,9001887646198092,104,10801,91,6,0,0,16147786051584,103196,4739,19.950249999999997,0.0,0.0,0.0,0.0
20210605,70702022115052,3041748323409592,104,108,84,0,0,0,702205999360,0,0,0.65264,0.0,0.0,0.0,0.0
20210605,70908422871965,7030798318622912,104,10801,1,0,0,0,15696000000,0,0,0.13999999999999999,0.0,0.0,0.0,0.0
20210605,50604428212896,1071129805687750,104,0,428139,977,32,0,1066833777891904,15260708,0,348.60937000000007,517.37,0.0,182.88999999999996,334.48
20210605,30806358632143,2050451054811607,104,105,18,0,0,0,395810995712,0,0,1.43228,0.0,0.0,0.0,0.0
20210605,50206368215858,7031304214425580,104,10801,4664,72,6,0,81900361940480,6090005,398965,1629.35951,0.0,0.0,0.0,0.0
20210605,10309012621387,5040727944638663,104,108,1077,2,0,0,6102127997568,5025,2403,0.65,0.0,0.0,0.0,0.0
20210605,10309012621387,9041034148041389,104,105,21,3,0,0,1478995985408,256955,110171,2.06,0.0,0.0,0.0,0.0
20210605,50206368215858,7081013913595133,104,106,1338,38,1,0,38076994958464,3516194,1073940,184.58036,0.0,0.0,0.0,0.0
20210605,60305460411544,6090661318739929,104,10801,103,2,0,0,1994027994112,12944,2351,31.95783,0.0,0.0,0.0,0.0
20210605,70702022115052,3031807659265871,104,0,1,0,0,0,9504000000,0,0,0.00232,0.0,0.0,0.0,0.0
20210605,70702022115052,6040359780254401,104,106,184350,9685,336,87,9727620042566080,397742574,101459877,3515.525860000003,0.0,22402.49,22402.49,0.0
20210605,60608308136142,1000091214199987,104,10801,5040,55,7,0,57721582012992,5991314,823025,1055.3742799999998,0.0,0.0,0.0,0.0
20210605,70506421868294,1050084925242667,104,106,3166618,85592,4409,1465,86614505113235712,4472638252,1726268638,71525.62756000007,0.0,196574.1599999999,195522.4999999999,1051.6599999999999
20210605,60700493537595,8071301599738315,104,105,1,0,0,0,12007000064,0,0,0.01,0.0,0.0,0.0,0.0
20210605,90704445965875,1041904922706445,104,0,7321,577,17,0,621138089235456,21633304,0,195.23175000000003,146.84,0.0,146.84,0.0
20210605,30502474797090,7081701177353154,104,106,21691,1871,73,23,1958060839236480,104178561,14637854,1378.2820099999979,0.0,2226.73,2226.73,0.0
20210605,40903398619789,3081545495501256,104,108,52,0,0,0,794474002432,0,0,7.559999999999999,0.0,0.0,0.0,0.0
20210605,50604428212896,9040639426945639,104,10601,9,0,0,0,25414999616,0,0,0.0,0.0,0.0,0.0,0.0
20210605,80303373095787,3070491434730860,104,105,84,0,0,0,653473995904,0,0,3.51,0.0,0.0,0.0,0.0
20210605,10309012621387,6060660966386299,104,105,7,0,0,0,40074999808,0,0,0.06,0.0,0.0,0.0,0.0
20210605,90301475842282,1051103773909325,104,0,389,11,2,0,14586395988480,2207966,0,53.93617999999999,27.51,0.0,14.51,13.0
20210605,60005012352827,8010186423341157,104,0,6987,536,21,0,572966382066304,13956173,0,295.86999999999983,430.51,0.0,153.97,276.53999999999996
20210605,70204561021014,2011150376796398,104,0,22,17,0,0,2330631004160,348901,0,4.629999999999999,0.0,0.0,0.0,0.0
20210605,30602476557982,3031119618883926,104,0,7495,606,0,0,740139184867392,9181090,0,182.26102,0.0,0.0,0.0,0.0
20210605,30607480914543,7000058680351710,104,315,75,16,0,0,11634606940160,983727,1238674,5.8287700000000005,0.0,0.0,0.0,0.0
20210605,60402262989318,7030745765984932,104,0,15666,1094,23,0,1042116316942208,19569076,0,440.4309799999999,480.08,0.0,480.08000000000004,0.0
20210605,40903398619789,8041345400234150,104,0,780,16,5,0,15055583987712,1073010,0,15.600629999999986,75.85,0.0,43.040000000000006,32.81
20210605,10406450945135,7060085336023162,104,204,1,0,0,0,1639000064,0,0,0.0,0.0,0.0,0.0,0.0
20210605,70506421868294,9041877110988137,104,204,582,8,0,0,15690399940352,108247,12214,6.129999999999998,0.0,0.0,0.0,0.0
20210605,10406450945135,4090766867324479,104,10801,911,7,0,0,4918129000320,186122,26109,46.060230000000026,0.0,0.0,0.0,0.0
20210605,60508439594416,9021734880473899,104,108,10,0,0,0,61352001024,0,0,0.24,0.0,0.0,0.0,0.0
20210605,50604428212896,2061618342538612,104,10801,26151,289,6,2,309013632955392,819193,118152,122.80271999999997,0.0,1237.76,1237.76,0.0
20210605,30208368992837,7080143845404267,104,105,250,5,0,0,5809469995776,43375,12540,7.160749999999999,0.0,0.0,0.0,0.0
20210605,70100221174573,1040843424559146,104,105,19,0,0,0,629105000960,0,0,0.00462,0.0,0.0,0.0,0.0
20210605,50206368215858,6071604204426760,104,0,4115,72,5,0,67266913036096,7132896,0,409.86137999999954,117.03,0.0,55.709999999999994,61.32
20210605,10309012621387,2050023592295759,104,106,22322,10,0,0,25936890006144,713226,257553,117.64677000000006,0.0,0.0,0.0,0.0
20210605,80909368092923,4001174428013898,104,10801,5779,57,6,1,56755364994112,7393191,1361058,1990.90935,0.0,1299.0,1299.0,0.0
20210605,60402262989318,7081976257832018,104,0,139870,14336,1832,0,14859159114486272,1640084530,0,29052.71911999996,27796.79,0.0,27796.79000000001,0.0
20210605,40106476583359,6081410821072133,104,0,27,1,0,0,201190999168,1930,0,0.00266,0.0,0.0,0.0,0.0
20210605,70702022115052,5090437164960441,104,10801,783824,6013,256,30,6898992140504384,190907137,25157059,33070.03628999998,0.0,38609.89,28548.26,10061.63
20210605,60303415282763,8001711198586934,104,10801,3864,22,1,0,25387425970432,2465494,340234,682.4617899999993,0.0,0.0,0.0,0.0
20210605,70702022115052,1011001109676530,104,0,5011,29,0,0,24709469999616,439492,0,6.051890000000004,0.0,0.0,0.0,0.0
20210605,50807530695352,2091450758483936,104,106,36858,338,19,7,407291939893568,33772792,10695044,640.3833299999993,0.0,641.71,546.63,95.08
20210605,40504315369553,2050186335767918,104,10801,221,0,0,0,617044995840,0,0,2.1374599999999995,0.0,0.0,0.0,0.0
20210605,10309012621387,8090302387112051,104,105,143902,1378,81,57,1490434778971840,60274060,43745012,2124.1706000000004,0.0,2048.43,2026.43,22.0
20210605,70608348419857,6081714044160682,104,204,138,1,0,0,1606879987008,131580,51087,6.896769999999997,0.0,0.0,0.0,0.0
20210605,10309012621387,72063131073762511,104,0,21650,637,2,0,696257537993472,4693655,0,127.66224000000012,59.9,0.0,59.9,0.0
20210605,10005398496922,1051428833313183,104,10801,242,2,1,1,3268238992896,230796,45991,86.99382,0.0,658.88,658.88,0.0
20210605,30506472073904,4020299085735455,104,105,95483,410,0,0,525103420976064,7914999,4915841,138.63788999999997,0.0,0.0,0.0,0.0
20210605,60608308136142,5090057681455854,104,105,14627,123,14,3,139084439017344,9226082,4461919,242.00849000000005,0.0,108.48,80.0,28.48
20210605,70702022115052,3041748323409592,104,315,1157,13,2,3,10812224011328,2404675,4659601,12.88646,0.0,12.0,0.0,12.0
20210605,30607480914543,9011964821160836,104,105,1465,36,0,0,36567236124160,325270,244573,28.508350000000004,0.0,0.0,0.0,0.0
20210605,20604530875002,3081142520752502,104,315,3,0,0,0,57201000448,0,0,0.25,0.0,0.0,0.0,0.0
20210605,20906306793614,4020648064893739,104,0,8741,11,0,0,15527838993024,863194,0,19.096640000000004,0.0,0.0,0.0,0.0
20210605,20306444885088,6071109189201274,104,106,10997,59,1,0,64997859042880,2826879,1236364,51.95664000000002,0.0,0.0,0.0,0.0
20210605,70608348419857,8011725441319756,104,0,865,11,2,0,9967395981120,2108685,0,73.39511000000002,88.0,0.0,88.0,0.0
20210605,50604428212896,7081479088485063,104,0,18185,893,105,0,1004463521752320,103270953,0,3167.3048099999987,2783.35,0.0,1521.0999999999995,1262.2500000000002
20210605,70506421868294,6061809136059854,104,10801,1831,7,0,0,5139712991552,622341,89275,16.589930000000006,0.0,0.0,0.0,0.0
20210605,70702022115052,8091526071265902,104,10801,11631,96,3,1,119883324088448,1143676,101414,58.12787000000002,0.0,147.32,147.32,0.0
20210605,40504315369553,1011803194854958,104,106,5,0,0,0,252439005184,0,0,0.07182,0.0,0.0,0.0,0.0
20210605,60807476850604,1040486034913821,104,315,3277,9,0,0,13545574003968,1315680,1775126,18.23,0.0,0.0,0.0,0.0
20210605,70702022115052,8000714242475236,104,0,162716,803,12,0,832479652956672,9768149,0,371.5893500000003,327.25,0.0,175.11,152.14
20210605,60704472578903,5011662478244239,104,108,4,0,0,0,62838999040,0,0,0.04,0.0,0.0,0.0,0.0
20210605,70707452477964,6080891308929662,104,105,3,0,0,0,22203000320,0,0,0.0034599999999999995,0.0,0.0,0.0,0.0
20210605,60608308136142,6051441567843077,104,315,29579,564,198,747,635192942032896,158810822,189039247,1282.7045900000005,0.0,2946.7000000000003,451.60000000000014,2495.1
20210605,50604428212896,3000190293746321,104,204,212,7,0,0,7938396984320,324435,89372,13.08304,0.0,0.0,0.0,0.0
20210605,70702022115052,7061111356854093,104,106,67588,620,119,47,633853837359488,102350371,37171726,1468.401669999999,0.0,4298.68,3929.93,368.75
20210605,30607480914543,4031512353508996,104,315,588,98,5,4,94364286899968,4438831,5970276,38.30406,0.0,14.6,10.6,4.0
20210605,70506421868294,4010474139687842,104,315,80,0,0,0,489151999296,0,0,0.2797199999999999,0.0,0.0,0.0,0.0
20210605,10506450549984,5060451759128744,104,10801,7197,52,9,2,51853540979520,7045874,911045,1131.3847599999992,0.0,3365.99,0.0,3365.99
20210605,60305460411544,9061063563845334,104,106,1549,20,3,1,21802501981888,1586110,550930,77.78953,0.0,50.0,50.0,0.0
20210605,50002495342288,7071775470519784,104,105,3,1,0,0,110369996800,12788,7738,0.12999999999999998,0.0,0.0,0.0,0.0
20210605,60402262989318,7080797301812996,104,0,5338,23,0,0,52970338986560,106221,0,4.540259999999998,0.0,0.0,0.0,0.0
20210605,70506421868294,1000707596021420,104,108,7807,16,0,0,22760912980672,212178,64753,15.988140000000001,0.0,0.0,0.0,0.0
20210605,60305460411544,7081415373019316,104,105,24863,89,0,0,100831220012288,340474,207459,39.53751,0.0,0.0,0.0,0.0
20210605,40106476583359,7081715852540732,104,105,3,0,0,0,87304001536,0,0,0.01,0.0,0.0,0.0,0.0
20210605,20102414297987,7071400243398726,104,108,125,1,0,0,932751004416,187401,22798,5.89667,0.0,0.0,0.0,0.0
20210605,70609460544983,1011350043194770,104,105,39959,57,0,0,94054592005312,532589,301143,55.551880000000004,0.0,0.0,0.0,0.0
20210605,60005012352827,7091208803630139,104,106,153461,3521,230,70,3722822568823488,214471962,81972726,3126.815640000002,0.0,7003.76,7003.76,0.0
20210605,80605561822013,7021950386586748,104,10801,4,0,0,0,73689000960,0,0,0.14,0.0,0.0,0.0,0.0
20210605,60305460411544,4040197183321841,104,106,12643,142,14,9,169432711994688,15923998,5382661,796.92204,0.0,1181.76,1047.51,134.25
20210605,60005012352827,7000714821015632,104,10801,9372,85,2,0,80348473004288,1085564,56058,34.67533000000001,0.0,0.0,0.0,0.0
20210605,70506421868294,5090316862174444,104,10801,376829,1972,105,10,1929424527011776,59180990,7214608,6014.878400000002,0.0,11190.869999999999,10789.99,400.88
20210605,10309012621387,2020602879601080,104,108,5550,148,9,0,139923367050240,6608150,371483,64.37091000000004,0.0,0.0,0.0,0.0
20210605,60807476850604,7020351970700627,104,10801,2786,59,6,1,56510130068160,9712450,867256,236.79999999999998,0.0,980.0,980.0,0.0
20210605,30302471412393,8000860604770094,104,0,153124,811,45,0,920075959039104,24216887,0,276.61342000000013,429.24,0.0,199.90000000000003,229.33999999999997
20210605,30208368992837,3040385926939789,104,0,2909,12,0,0,16467136988224,141372,0,5.811510000000001,0.0,0.0,0.0,0.0
20210605,30506472073904,7020587319695839,104,108,6,0,0,0,196064000000,0,0,0.73,0.0,0.0,0.0,0.0
20210605,60005012352827,1010864943911171,104,0,118792,2005,114,0,1557762112877440,96784430,0,1063.6873199999998,1524.12,0.0,1474.4199999999996,49.7
20210605,60305460411544,1020574284988026,104,106,43819,2178,8,2,2167954862699776,49743082,12923270,1157.4185700000003,0.0,268.3,268.3,0.0
20210605,30607480914543,4011360871962735,104,204,796,15,0,0,18028002998528,866887,14410,4.769249999999999,0.0,0.0,0.0,0.0
20210605,10600415585766,1061218128087771,104,106,426597,3348,592,212,3558219392105024,777678252,238847781,13221.90409,0.0,12752.289999999999,12698.07,54.22
20210605,60005012352827,5011938321578756,104,0,154468,6456,226,0,6804449365515776,150573051,0,3039.2537799999996,3907.49,0.0,2011.8199999999997,1895.6699999999998
20210605,50604428212896,4000036883208054,104,10801,192886,757,15,1,737043977107904,7616328,820543,736.6459300000001,0.0,1300.0,0.0,1300.0
20210605,80904328951508,1061762419338791,104,315,30,1,1,1,474083001856,677228,839819,1.22204,0.0,4.0,0.0,4.0
20210605,60608308136142,7081116267754344,104,106,376884,8556,1218,460,9650418442578880,1514830487,465386122,23861.935379999984,0.0,22315.570000000007,22197.570000000007,118.0
20210605,20306444885088,3061703169200445,104,10801,161,1,0,0,1053589003520,62056,10843,0.9102199999999999,0.0,0.0,0.0,0.0
20210605,80309495536503,5021743550407317,104,106,702,2,0,0,6583758008064,633741,117120,15.332899999999992,0.0,0.0,0.0,0.0
20210605,60303415282763,6041544896429857,104,106,8994,50,7,2,60502230932416,6655564,2377097,319.85175,0.0,269.38,269.38,0.0
20210605,30208368992837,5060781113824412,104,105,104,1,0,0,1344266006464,96090,8913,4.413479999999999,0.0,0.0,0.0,0.0
20210605,60005012352827,7021429167118442,104,204,2,0,0,0,2322000000,0,0,0.0,0.0,0.0,0.0,0.0
20210605,70608348419857,6041107274825441,104,108,53,1,0,0,678607995136,720652,91174,7.310899999999998,0.0,0.0,0.0,0.0
20210605,60700493537595,1041306529336414,104,10801,66,0,0,0,530116003072,0,0,11.84,0.0,0.0,0.0,0.0
20210605,20201368893836,8090544814693996,104,106,32032,1552,34,9,1648991963413696,26291067,6996815,178.98842000000002,0.0,1274.0,1117.0,157.0
20210605,60402262989318,6001527725631933,104,106,1003,148,0,0,142423131944960,1748231,620804,21.422919999999994,0.0,0.0,0.0,0.0
20210605,30607480914543,1030387078517264,104,0,64,2,0,0,2353699997696,20839,0,0.6244800000000003,0.0,0.0,0.0,0.0
20210605,50605442246954,3071770488738602,104,106,57616,2623,488,194,2399262388309824,602277955,190154185,10882.41966999999,0.0,12548.889999999998,12528.889999999998,20.0
20210605,50604428212896,9050450511010412,104,204,2761,5,0,0,7972076988928,73895,5541,2.42692,0.0,0.0,0.0,0.0
20210605,60807476850604,9090981074117783,104,105,4241,76,6,5,78775758003520,2558440,1504671,126.44280000000003,0.0,168.0,168.0,0.0
20210605,20201368893836,5080540825709036,104,315,5874,38,13,11,30776964988288,8140369,10753579,42.659879999999994,0.0,43.2,43.2,0.0
20210605,50002495342288,3011009773907460,104,106,1537,6,0,0,5834879014976,162780,135744,7.013149999999996,0.0,0.0,0.0,0.0
20210605,30607480914543,5001573728320748,104,10801,10452,85,1,0,94150368874048,433757,50480,43.12371999999998,0.0,0.0,0.0,0.0
20210605,60305460411544,1020574284988026,104,10801,56164,2476,20,2,2640789908332032,39878130,9520841,5505.38416,0.0,252.5,62.9,189.6
20210605,20306444885088,2051915444278815,104,204,6,0,0,0,7239000000,0,0,0.00503,0.0,0.0,0.0,0.0
20210605,60402262989318,3010154541646052,104,108,66,4,0,0,3934344025600,16561,2207,0.29201,0.0,0.0,0.0,0.0
20210605,60608308136142,7081116267754344,104,10801,22139,332,36,4,365816596018240,39057354,5433588,5546.205770000002,0.0,5791.0,5141.0,650.0
20210605,70702022115052,5011079214442746,104,0,74034,2356,46,0,2641298022628160,38476106,0,991.23974,1088.75,0.0,631.4499999999999,457.3
20210605,70100221174573,7070365994534198,104,204,644,48,0,0,46025587977216,568747,18720,3.2230999999999987,0.0,0.0,0.0,0.0
20210605,70800426750600,3061870399776125,104,105,4325,152,11,10,92636868011008,12318388,9934731,190.72074999999995,0.0,229.12,229.12,0.0
20210605,10309012621387,2020602879601080,104,0,434302,11417,438,0,11345174818161920,312809342,0,9558.426220000001,9790.09,0.0,4590.999999999999,5199.089999999998
20210605,70702022115052,6091816113240697,104,10801,134891,3430,109,19,3873883179102848,119117477,21512211,4738.503130000004,0.0,3935.7,3935.7,0.0
20210605,20306444885088,2051804199803542,104,106,145,2,0,0,697163001088,12818,7390,0.016649999999999998,0.0,0.0,0.0,0.0
20210605,90903124471793,5060060977939911,104,106,1224,17,0,0,16435601992768,32682,8076,0.05,0.0,0.0,0.0,0.0
20210605,40504400147134,6050165817126400,104,0,13280,93,10,0,94851168990144,11832325,0,336.07901000000027,327.88,0.0,315.88,12.0
20210605,10506450549984,3090479298616237,104,106,974,9,0,0,11666352988160,320744,126025,7.982749999999998,0.0,0.0,0.0,0.0
20210605,40706426556602,8010761906431051,104,0,1070260,24405,191,0,24057536543917184,206792496,0,4939.847469999995,4687.77,0.0,4687.770000000001,0.0
20210605,70702022115052,4081143379196329,104,10801,13348,92,4,0,72570086015616,2275062,273407,217.96601999999987,0.0,0.0,0.0,0.0
20210605,60005012352827,4041612998239216,104,108,5,0,0,0,24677000320,0,0,0.04,0.0,0.0,0.0,0.0
20210605,40504315369553,4040039158273240,104,106,15117,235,4,2,257013004089792,7388076,2501267,107.73170000000006,0.0,185.99,185.99,0.0
20210605,60402262989318,4061029843343152,104,10801,9058,161,9,0,158892583005056,4129422,446794,367.61663,0.0,0.0,0.0,0.0
20210605,70608348419857,8011725441319756,104,315,1,0,0,0,7614000128,0,0,0.03,0.0,0.0,0.0,0.0
20210605,10600415585766,1061218128087771,104,10801,112793,647,104,11,655884265032960,104258315,14921226,9587.928270000004,0.0,8415.880000000001,6615.88,1800.0
20210605,70702022115052,8071427021069826,104,204,1594,6,0,0,7741917009408,258094,32518,8.208620000000002,0.0,0.0,0.0,0.0
20210605,10309012621387,6010627934636636,104,108,3008,28,0,0,22253123004928,70232,30153,6.059999999999998,0.0,0.0,0.0,0.0
20210605,60608308136142,9040452004514782,104,315,1699,13,4,5,13058664977856,2829803,4118916,18.58995,0.0,20.2,20.2,0.0
20210605,60608308136142,2080666978753591,104,315,340,2,0,0,6388126009600,475573,527044,12.546190000000001,0.0,0.0,0.0,0.0
20210605,60402262989318,4041040843757807,104,204,37467,4698,55,14,4840829330834432,59441029,23166837,1023.67708,0.0,633.72,633.72,0.0
20210605,70702022115052,9021708508866213,104,10801,15237,240,5,0,240418243017024,5724709,969401,270.59469000000007,0.0,0.0,0.0,0.0
20210605,40504315369553,9031447858553958,104,10801,10379,131,4,0,120441917993472,5798270,897496,288.96313999999995,0.0,0.0,0.0,0.0
20210605,70506421868294,9090638273963917,104,0,17111,355,3,0,387362101924352,3312468,0,65.88425999999995,37.7,0.0,20.2,17.5
20210605,40706426556602,5071211292557741,104,108,1616,130,0,0,157621785219328,584560,207184,34.62916999999999,0.0,0.0,0.0,0.0
20210605,30806358632143,7091300641091180,104,108,1520,26,0,0,24983210978304,1131629,56896,19.799039999999998,0.0,0.0,0.0,0.0
20210605,60402262989318,7080797301812996,104,10801,153,0,0,0,2162263998720,0,0,0.20948000000000003,0.0,0.0,0.0,0.0
20210605,10309012621387,8090302387112051,104,204,7394,58,6,6,59186407996800,3814561,1064277,105.85966000000002,0.0,249.3,123.12,126.18
20210605,40301325569554,4011426304049228,104,106,66255,593,31,15,649408556901888,48270734,11461434,2123.453069999999,0.0,1784.26,1594.3300000000002,189.93
20210605,50308424081820,5071206103169287,104,108,125,5,0,0,5467721024512,7093,855,0.19086,0.0,0.0,0.0,0.0
20210605,50604428212896,9011758939826001,104,0,593,16,1,0,19678635975680,901407,0,29.77,23.45,0.0,0.0,23.45
20210605,30607480914543,7000454835642150,104,315,25,4,0,0,3511608031232,344191,603112,1.9012300000000002,0.0,0.0,0.0,0.0
20210605,10005398496922,8091957189591163,104,105,1391,20,4,2,14867379996224,2230281,1294695,31.609749999999995,0.0,80.0,80.0,0.0
20210605,70702022115052,6061845399741981,104,315,336,3,1,1,1952752006016,255592,480950,2.46472,0.0,4.0,0.0,4.0
20210605,60807476850604,9090981074117783,104,108,27,0,0,0,179647997952,0,0,0.5405599999999999,0.0,0.0,0.0,0.0
20210605,70100221174573,2020884241332894,104,0,1544,8,1,0,10726404006336,122992,0,1.0750499999999998,12.0,0.0,12.0,0.0
20210605,50605442246954,3071770488738602,104,105,3339,63,11,4,94656067070336,11033570,6381292,431.71309999999977,0.0,317.0,317.0,0.0
20210605,40301325569554,6021509124843947,104,106,0,9,0,0,0,35588,7077,1.1399999999999997,0.0,0.0,0.0,0.0
20210605,30800591023329,9001259183350642,104,106,1046,80,0,0,105017524793344,1431656,625300,27.937760000000015,0.0,0.0,0.0,0.0
20210605,60305460411544,9021560563849339,104,106,1058,12,0,0,15378738980992,957469,273632,49.93171999999997,0.0,0.0,0.0,0.0
20210605,70908422871965,9091523494901819,104,315,417,5,2,2,11602694965952,1809780,2795270,41.861080000000015,0.0,8.0,8.0,0.0
20210605,70506421868294,2061485674195982,104,0,346,45,0,0,35493141954560,1285974,0,24.87954,0.0,0.0,0.0,0.0
20210605,10309012621387,2050023592295759,104,0,25294,9,7,0,27452222995456,2481460,0,110.99112999999998,152.01,0.0,63.79,88.22
20210605,70608348419857,5021880270676349,104,10801,10,0,0,0,174771998720,0,0,19.091019999999997,0.0,0.0,0.0,0.0
20210605,60402262989318,4011608449932965,104,108,1039,30,0,0,79582920076544,73152,33704,18.630529999999997,0.0,0.0,0.0,0.0
20210605,30208368992837,4000646845506293,104,105,71,1,0,0,642140001536,777,624,0.21901999999999996,0.0,0.0,0.0,0.0
20210605,70702022115052,6091816113240697,104,204,949,24,0,0,27496227944960,440964,127024,10.206599999999998,0.0,0.0,0.0,0.0
20210605,10005398496922,8061471458512902,104,10801,5861,74,5,1,91282068009728,11903436,2253875,2518.41696,0.0,789.99,789.99,0.0
20210605,30004260366441,3060181855563118,104,0,2,3,0,0,680330002432,10783,0,0.06,0.0,0.0,0.0,0.0
20210605,70702022115052,3041748323409592,104,106,11287,270,12,2,269196560943232,7907407,2118103,123.50488000000001,0.0,143.32999999999998,143.32999999999998,0.0
20210605,70702022115052,8071427021069826,104,108,60,0,0,0,294214998784,0,0,0.28262999999999994,0.0,0.0,0.0,0.0
20210605,80605561822013,4051853396388331,104,106,59,1,0,0,1281890002944,728,325,0.13,0.0,0.0,0.0,0.0
20210605,60005012352827,3091857866779205,104,10801,1,0,0,0,73279995904,0,0,0.02,0.0,0.0,0.0,0.0
20210605,70405412545955,2091404224060390,104,0,63546,721,31,0,760761572902080,30005664,0,1607.8962699999993,1512.59,0.0,1333.98,178.61
20210605,40500499589058,2071543074611752,104,106,1,0,0,0,9749000192,0,0,0.03,0.0,0.0,0.0,0.0
20210605,40903398619789,5081467462830198,104,106,70,0,0,0,1409264998400,0,0,2.06323,0.0,0.0,0.0,0.0
20210605,30506472073904,8051149550352980,104,105,67,1,0,0,2371951999488,112021,42086,3.27473,0.0,0.0,0.0,0.0
20210605,90301475842282,8071877420105954,104,10801,83,0,0,0,1795044987904,0,0,0.64442,0.0,0.0,0.0,0.0
20210605,30607480914543,4031512353508996,104,108,21,7,0,0,5377897952256,141722,319627,1.27392,0.0,0.0,0.0,0.0
20210605,40504315369553,7031468634875863,104,106,60,12,0,0,1510853009664,394942,108665,2.5780599999999994,0.0,0.0,0.0,0.0
20210605,50605442246954,4051309568772803,104,108,25,0,0,0,282214999808,0,0,3.2421699999999993,0.0,0.0,0.0,0.0
20210605,60402262989318,7071907573098300,104,108,32,0,0,0,960375995392,0,0,2.2171299999999996,0.0,0.0,0.0,0.0
20210605,40504400147134,6000561817427379,104,10801,3659,20,2,0,27122290007872,1586692,307150,223.03115,0.0,0.0,0.0,0.0
20210605,70506421868294,9090638273963917,104,10801,1127,14,1,0,13630067015424,93150,12516,9.29022,0.0,0.0,0.0,0.0
20210605,30607480914543,3051164543334976,104,315,38,4,0,0,3637117017856,297043,443964,2.55701,0.0,0.0,0.0,0.0
20210605,20306444885088,6001217494988212,104,105,10,0,0,0,125561999360,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60005012352827,6080669781317900,104,0,1,0,0,0,8098999808,0,0,0.0,0.0,0.0,0.0,0.0
20210605,20906306793614,5010030781442363,104,0,784,9,0,0,3870834992256,102528,0,1.7300000000000002,0.0,0.0,0.0,0.0
20210605,70908422871965,4040598183834298,104,10801,5,0,0,0,67396999168,0,0,0.0,0.0,0.0,0.0,0.0
20210605,70707452477964,4091322444703448,104,108,516,3,0,0,2079611001792,12490,2523,0.48202,0.0,0.0,0.0,0.0
20210605,50807530695352,7071242749783887,104,204,394,17,0,0,26974991006720,158211,31131,6.288689999999998,0.0,0.0,0.0,0.0
20210605,60003454983821,2011106444433146,104,105,459,35,0,0,28597856998400,391627,65619,17.624659999999995,0.0,0.0,0.0,0.0
20210605,30208368992837,1080499419571129,104,108,7,0,0,0,25748999936,0,0,0.00165,0.0,0.0,0.0,0.0
20210605,60005012352827,8050636950271391,104,106,13534,226,1,1,218039890056896,5471792,1129229,114.54319000000007,0.0,240.0,240.0,0.0
20210605,40504315369553,7060238158370355,104,204,6776,58,1,0,68824729984896,3237854,1379618,81.44620999999997,0.0,0.0,0.0,0.0
20210605,30602476557982,3031119618883926,104,108,7,3,0,0,745546997760,7729,5032,0.4,0.0,0.0,0.0,0.0
20210605,70702022115052,6001411154767755,104,315,165185,1603,466,1195,1469263863005312,392890443,499092124,2572.27461,0.0,4780.0,1288.0,3492.0
20210605,40301325569554,5091925885734422,104,0,13831,776,2,0,805560982747904,5295256,0,174.11055999999996,35.01,0.0,35.010000000000005,0.0
20210605,20306444885088,1051515444871903,104,105,2,0,0,0,8552999936,0,0,0.00543,0.0,0.0,0.0,0.0
20210605,40706426556602,8060166936036119,104,10601,1,0,0,0,25579999232,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60305460411544,9060156657903901,104,10801,888,40,0,0,12241413000704,553482,57823,2.8600000000000003,0.0,0.0,0.0,0.0
20210605,60807476850604,7071726717810588,104,106,9068,170,6,4,146023904840576,12120275,3265310,235.32348000000002,0.0,1060.0,1060.0,0.0
20210605,70006563700470,7011372419829210,104,0,81827,4694,90,0,4634142902986752,102411064,0,1996.5714199999993,1766.91,0.0,1213.8100000000002,553.0999999999999
20210605,70100221174573,6050946423208461,104,0,225,0,0,0,2044891995200,0,0,0.02,0.0,0.0,0.0,0.0
20210605,10309012621387,8070485422457222,104,0,259553,2168,130,0,2107784378024896,83695470,0,3785.079250000001,4128.11,0.0,2288.4800000000005,1839.6299999999999
20210605,80909368092923,7021245567131934,104,105,835,6,1,0,5283278008768,389621,257466,22.61405999999999,0.0,0.0,0.0,0.0
20210605,70506421868294,6061809136059854,104,106,7841,33,1,0,39789934033728,1022969,240728,21.157590000000006,0.0,0.0,0.0,0.0
20210605,30208368992837,5050140865108197,104,106,9013,238,0,0,217456655944576,2453232,558716,114.43399,0.0,0.0,0.0,0.0
20210605,30208368992837,7080143845404267,104,108,47,3,0,0,1464741005824,15128,1031,0.33655,0.0,0.0,0.0,0.0
20210605,80303373095787,1020593424035861,104,108,197,2,0,0,1596868000640,325807,33051,4.219999999999999,0.0,0.0,0.0,0.0
20210605,70608348419857,5061108748037807,104,108,4,0,0,0,18496999936,0,0,0.13,0.0,0.0,0.0,0.0
20210605,70908422871965,9041121484906897,104,105,6128,60,0,0,94068170903488,182817,96130,9.124499999999996,0.0,0.0,0.0,0.0
20210605,30806358632143,9031719116296942,104,0,924,5,0,0,6773599996672,552343,0,12.309399999999997,0.0,0.0,0.0,0.0
