process_date,site_id,position_id,smart_optimization_goal,second_goal,valid_exposure_cnt,valid_click_cnt,active_num,second_active_num,valid_exposure_pctr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,real_cost_micros,first_gmv,second_gmv,click_gmv,no_click_gmv
20210605,30607480914543,6091365841063893,121,0,439,9,0,0,6977185021184,527720,0,1.78162,0.0,0.0,0.0,0.0
20210605,80909368092923,7080057611751949,205,0,85,0,0,0,758507998656,0,0,3.9134599999999997,0.0,0.0,0.0,0.0
20210605,70702022115052,8000714242475236,204,407,4,0,0,0,7823000192,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60005012352827,7021429167118442,301,204,62,1,0,0,271960999872,663282,4118,0.5500000000000002,0.0,0.0,0.0,0.0
20210605,10005398496922,6001775438127038,405,205,228,17,0,0,12533582974016,248182,43481,15.526189999999994,0.0,0.0,0.0,0.0
20210605,60005012352827,8070830999147489,315,204,1,0,0,0,130655002624,0,0,0.04,0.0,0.0,0.0,0.0
20210605,40504315369553,6091014054209539,104,0,52050,545,16,0,585098680225088,19737813,0,573.4678500000007,323.14,0.0,292.14,31.0
20210605,70100221174573,2020884241332894,104,106,917,6,0,0,6981897006272,136957,26282,0.44411999999999985,0.0,0.0,0.0,0.0
20210605,20201368893836,1050949844194820,104,204,831,13,0,0,10106472986752,524166,39096,6.966479999999998,0.0,0.0,0.0,0.0
20210605,20900420119451,9041417672758880,106,0,48,1,0,0,293855998208,1388,0,0.14,0.0,0.0,0.0,0.0
20210605,70707452477964,9010386591858699,301,0,2,0,0,0,24089999360,0,0,0.01017,0.0,0.0,0.0,0.0
20210605,60305460411544,7081415373019316,405,409,5,0,0,0,38944000000,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60402262989318,4080148765787926,10801,0,109,16,0,0,8119186043904,8855,0,1.9832000000000003,0.0,0.0,0.0,0.0
20210605,90205493587472,7040196274993339,104,0,32,0,0,0,210318000384,0,0,0.4421600000000001,0.0,0.0,0.0,0.0
20210605,20900420119451,9041417672758880,315,0,773,2,0,0,1742180006592,190981,0,2.1978299999999997,0.0,0.0,0.0,0.0
20210605,60005012352827,5000159463714427,7,204,72,1,0,0,440006001792,1000000,0,0.4347100000000001,0.0,0.0,0.0,0.0
20210605,70506421868294,1081675071747051,104,204,459,2,2,0,3106196999424,60182,19170,3.634909999999999,0.0,0.0,0.0,0.0
20210605,50605442246954,3081437989466677,104,0,3309,52,4,0,53622028995968,6104984,0,151.62954999999997,201.49,0.0,178.04,23.45
20210605,30208368992837,1080499419571129,315,0,3388,55,30,0,42665655004608,24899854,0,58.748129999999996,71.7,0.0,71.69999999999999,0.0
20210605,20209449293196,1071836623341633,104,10801,335,2,0,0,3665703002432,536132,55533,60.99104999999998,0.0,0.0,0.0,0.0
20210605,70608348419857,6041107274825441,10,0,1,0,0,0,4110000128,0,0,0.02,0.0,0.0,0.0,0.0
20210605,60807476850604,1040486034913821,105,108,133,0,0,0,632370000000,0,0,0.89367,0.0,0.0,0.0,0.0
20210605,70702022115052,7061821071366955,403,0,1,0,0,0,3071000064,0,0,0.0,0.0,0.0,0.0,0.0
20210605,20201368893836,4080448854996978,10,0,4,0,0,0,69389999104,0,0,3.3999999999999997E-4,0.0,0.0,0.0,0.0
20210605,40504400147134,7030551714218660,204,108,146,1,0,0,998663998208,24008,8062,12.570269999999997,0.0,0.0,0.0,0.0
20210605,30806358632143,8091789524504227,405,409,4,0,0,0,124720998400,0,0,0.22,0.0,0.0,0.0,0.0
20210605,10005398496922,6041551159494117,405,205,44,1,0,0,644836997248,7657,1107,0.17164000000000001,0.0,0.0,0.0,0.0
20210605,10005398496922,7030058908867678,104,106,969,11,1,0,17384201983680,393720,118843,9.81496,0.0,0.0,0.0,0.0
20210605,10309012621387,6060660966386299,104,10801,11,0,0,0,67806000640,0,0,0.3,0.0,0.0,0.0,0.0
20210605,70506421868294,4010474139687842,402,0,24,0,0,0,132785000192,0,0,0.00123,0.0,0.0,0.0,0.0
20210605,90100470046973,2080052729138552,104,10801,9,3,0,0,135917998592,332120,30383,0.37,0.0,0.0,0.0,0.0
20210605,40809434919914,9010290498791435,104,0,22,0,0,0,493726001664,0,0,0.07368,0.0,0.0,0.0,0.0
20210605,70100221174573,2020884241332894,105,106,2,0,0,0,46950998144,0,0,0.0,0.0,0.0,0.0,0.0
20210605,10506450549984,3090479298616237,104,105,17,0,0,0,141552998912,0,0,0.19553,0.0,0.0,0.0,0.0
20210605,10005398496922,8061659189897250,104,204,2,0,0,0,19203000320,0,0,0.00515,0.0,0.0,0.0,0.0
20210605,70702022115052,5091313815964694,104,106,85,2,0,0,2688589991680,83664,43062,5.02225,0.0,0.0,0.0,0.0
20210605,50604428212896,3000190293746321,105,106,54,5,0,0,3980377030656,61035,33923,1.1588,0.0,0.0,0.0,0.0
20210605,70702022115052,4040888693567813,108,0,297,1,0,0,1082816000512,3703,0,0.18423,0.0,0.0,0.0,0.0
20210605,70506421868294,4050268953313576,301,108,2,0,0,0,85279000576,0,0,0.04074,0.0,0.0,0.0,0.0
20210605,50901413830594,5061906632078116,105,0,23,0,0,0,224680000000,0,0,1.1700000000000002,0.0,0.0,0.0,0.0
20210605,10309012621387,3040998141251930,315,204,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20210605,30607480914543,7080666398638648,402,0,12,5,0,0,2147942006784,6379,0,2.62221,0.0,0.0,0.0,0.0
20210605,40706426556602,4050489442233666,7,0,58,5,0,0,1766979012608,5000000,0,1.13257,0.0,0.0,0.0,0.0
20210605,10406450945135,1030067827429446,301,0,5,0,0,0,45650999296,0,0,0.03,0.0,0.0,0.0,0.0
20210605,70405412545955,4081127563905509,315,0,4,0,0,0,16873000192,0,0,0.02,0.0,0.0,0.0,0.0
20210605,10309012621387,4030158521231700,104,105,198,29,0,0,26118674989056,2512085,566221,111.90000000000002,0.0,0.0,0.0,0.0
20210605,60402262989318,3030144895875111,104,105,26,0,0,0,612510002176,0,0,0.31836000000000003,0.0,0.0,0.0,0.0
20210605,30800591023329,7021658156842254,204,0,16330,908,5,0,928532414965760,3723063,0,293.84551999999996,630.29,0.0,0.0,630.29
20210605,60807476850604,9090981074117783,205,0,2056,26,0,0,36012356020224,162518,0,128.00528000000003,0.0,0.0,0.0,0.0
20210605,30607480914543,9011964821160836,301,204,1,0,0,0,31384999936,0,0,0.02,0.0,0.0,0.0,0.0
20210605,10309012621387,5040727944638663,7,0,994,0,0,0,5093454998720,0,0,5.069579999999999,0.0,0.0,0.0,0.0
20210605,10309012621387,8090302387112051,315,0,60280,727,358,0,682692877979136,361202723,0,891.3299999999999,788.88,0.0,774.1799999999995,14.700000000000001
20210605,10005398496922,7060647828344189,104,315,2015,23,2,4,19522464994688,4475966,5491098,29.966989999999996,0.0,16.2,8.0,8.2
20210605,70506421868294,1040326421014592,405,0,2544329,6798,89,0,7194293120383232,80112164,0,10431.78844,9583.55,0.0,9583.549999999997,0.0
20210605,60005012352827,6041503214733796,104,108,56,7,0,0,7859048020992,41153,7543,3.06,0.0,0.0,0.0,0.0
20210605,60807476850604,7071726717810588,104,108,2,0,0,0,23263000576,0,0,0.0,0.0,0.0,0.0,0.0
20210605,30607480914543,6091365841063893,301,204,5,0,0,0,46500000256,0,0,0.15,0.0,0.0,0.0,0.0
20210605,40706426556602,9070298714338914,204,0,293076,24243,65,0,23894831057158912,87272197,0,5398.748709999997,3478.49,0.0,3478.4900000000002,0.0
20210605,10406450945135,8040069567680562,10,0,1464,17,0,0,10468975002368,1983879,0,21.17210000000002,0.0,0.0,0.0,0.0
20210605,40106476583359,2011515998475506,104,108,1,0,0,0,23903000576,0,0,0.0,0.0,0.0,0.0,0.0
20210605,50604428212896,1031728888623001,105,204,1,0,0,0,6376999936,0,0,0.02,0.0,0.0,0.0,0.0
20210605,40301325569554,5000381345277060,205,0,39,1,0,0,2032515033600,6874,0,2.74816,0.0,0.0,0.0,0.0
20210605,40706426556602,9070480238205106,301,121,376,2,0,0,1114131999360,1350122,581127,0.31332999999999994,0.0,0.0,0.0,0.0
20210605,70506421868294,9021778071430959,105,0,16091,163,6,0,170092056082048,2586096,0,128.68330999999995,292.24,0.0,292.24,0.0
20210605,10309012621387,8030906317614022,205,0,6145,13,0,0,15196086992576,83333,0,59.57762000000001,0.0,0.0,0.0,0.0
20210605,60305460411544,3090692103723894,7,0,46,0,0,0,202256002304,0,0,0.53506,0.0,0.0,0.0,0.0
20210605,70100221174573,7070365994534198,402,0,95,4,0,0,5277877002240,7974,0,0.14319,0.0,0.0,0.0,0.0
20210605,70702022115052,8090860586051482,204,0,226541,1488,9,0,1546003223061184,12329142,0,1537.3389900000004,1508.95,0.0,1408.95,100.0
20210605,60608308136142,2080666978753591,105,108,43,1,0,0,866765993216,2289,3102,4.38475,0.0,0.0,0.0,0.0
20210605,70707452477964,9051127424508558,405,204,142,8,0,0,9343642980352,9061,4244,1.8050400000000006,0.0,0.0,0.0,0.0
20210605,30506472073904,1091562863403524,105,106,11,0,0,0,175612999680,0,0,0.19,0.0,0.0,0.0,0.0
20210605,70608348419857,6081714044160682,405,204,2262,41,3,2,38286865932864,2791622,1837848,342.9574499999998,0.0,460.0,460.0,0.0
20210605,20209449293196,6041839613449495,104,204,67,0,0,0,506468995648,0,0,5.013259999999998,0.0,0.0,0.0,0.0
20210605,70405412545955,6011506214265228,405,205,265,0,0,0,2153664006144,0,0,27.712290000000003,0.0,0.0,0.0,0.0
20210605,20201368893836,8010369424248892,405,0,8081,126,0,0,137079311180480,443300,0,22.446560000000016,0.0,0.0,0.0,0.0
20210605,60005012352827,2021235341176703,405,205,2269,118,1,0,91894255967744,1528004,333590,121.23392000000001,0.0,0.0,0.0,0.0
20210605,80304215099367,4090877068258820,205,0,14326,559,2,0,619583343087872,1621051,0,748.43,1012.98,0.0,1012.98,0.0
20210605,70405412545955,2091404224060390,302,0,149,0,0,0,1513698991488,0,0,6.305119999999999,0.0,0.0,0.0,0.0
20210605,60402262989318,4080148765787926,104,0,2723,347,2,0,238949117985280,1626288,0,23.07209999999999,13.5,0.0,13.5,0.0
20210605,10509414896986,6061202253894482,104,0,5035,56,1,0,58531251949824,2323316,0,144.81476999999998,20.5,0.0,0.0,20.5
20210605,60005012352827,7070736959143235,105,0,13141,91,2,0,64274265993856,2966575,0,66.34211000000002,90.58,0.0,90.58000000000001,0.0
20210605,60608308136142,7011412156191794,104,10801,92,0,0,0,621608000960,0,0,6.435409999999999,0.0,0.0,0.0,0.0
20210605,30602476557982,6011715618083900,405,205,62,5,0,0,6354763980800,83812,5098,1.51,0.0,0.0,0.0,0.0
20210605,10005398496922,8091440507742001,315,204,1,0,0,0,2168999936,0,0,0.0,0.0,0.0,0.0,0.0
20210605,30607480914543,3051164543334976,302,205,1,0,0,0,120431001600,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60402262989318,7071907573098300,405,402,37,1,0,0,934856000000,1057,2307,1.39884,0.0,0.0,0.0,0.0
20210605,70702022115052,4000120560645512,107,0,837,4,0,0,6402071002624,53002,0,3.57179,0.0,0.0,0.0,0.0
20210605,60305460411544,4040197183321841,204,205,5,0,0,0,67379999744,0,0,0.48028999999999994,0.0,0.0,0.0,0.0
20210605,50604428212896,9021421826953475,104,315,676,37,3,2,36793751029504,3571782,3912622,24.317680000000003,0.0,7.3,7.3,0.0
20210605,30607480914543,7000454835642150,104,106,8565,1527,19,5,1562048464298240,28220555,8495865,630.9002699999996,0.0,382.34000000000003,314.34000000000003,68.0
20210605,70702022115052,9011714047626228,104,108,643,13,0,0,16116723974656,34733,4987,2.8855499999999994,0.0,0.0,0.0,0.0
20210605,60005012352827,8070830999147489,204,0,10381,527,3,0,469992578016768,2374541,0,162.03654999999998,360.85,0.0,116.36,244.49
20210605,70908422871965,9040483655993254,105,0,9,0,0,0,144703002112,0,0,0.0171,0.0,0.0,0.0,0.0
20210605,20906306793614,4020648064893739,105,10801,71,0,0,0,73045000448,0,0,0.18483000000000002,0.0,0.0,0.0,0.0
20210605,30607480914543,7080666398638648,302,205,21,1,0,0,3336514000896,11226,918,1.0899999999999999,0.0,0.0,0.0,0.0
20210605,70702022115052,5090437164960441,104,204,76397,763,21,5,860731985142848,20024587,4322770,950.0033699999993,0.0,922.53,922.53,0.0
20210605,10005398496922,6041551159494117,205,0,1,0,0,0,13472000000,0,0,0.0,0.0,0.0,0.0,0.0
20210605,40504315369553,3081450150353856,315,0,598,9,21,0,8150981008640,2332703,0,2.10368,31.6,0.0,2.3,29.3
20210605,50206368215858,3051523401015832,104,106,422,5,1,0,6419960995456,1087687,375745,37.27790000000002,0.0,0.0,0.0,0.0
20210605,40106476583359,9041713891079182,301,0,13827,138,55,0,154777713044352,59105072,0,93.70577999999998,84.7,0.0,84.69999999999999,0.0
20210605,40301325569554,5091925885734422,10801,0,127,9,0,0,7985974981632,5810,0,9.565339999999999,0.0,0.0,0.0,0.0
20210605,50605442246954,4051309568772803,106,0,9,0,0,0,123104998656,0,0,0.66283,0.0,0.0,0.0,0.0
20210605,40301325569554,8071822774501742,104,105,1227,31,0,0,43874906995072,2527035,685583,155.71189,0.0,0.0,0.0,0.0
20210605,60608308136142,2000564587771479,301,0,78299,1286,719,0,1303675303764672,834498835,0,1033.7800999999993,888.53,0.0,838.0199999999999,50.51
20210605,10309012621387,2081732432803053,405,204,2,0,0,0,26773000192,0,0,0.0,0.0,0.0,0.0,0.0
20210605,50604428212896,2051670226907688,412,0,4,0,0,0,120027002880,0,0,0.29922000000000004,0.0,0.0,0.0,0.0
20210605,80303373095787,1020593424035861,315,0,19,1,0,0,159681001216,171157,0,0.15150000000000002,0.0,0.0,0.0,0.0
20210605,60303415282763,4031021490197857,104,108,1,0,0,0,10695000064,0,0,0.02,0.0,0.0,0.0,0.0
20210605,20105445936502,7071648520710378,104,0,422926,3492,238,0,3479015400170624,269357576,0,7033.157509999999,5666.42,0.0,5476.9000000000015,189.52
20210605,40706426556602,3050592905903623,405,409,6,0,0,0,189721001984,0,0,0.00548,0.0,0.0,0.0,0.0
20210605,30806358632143,7091300641091180,7,0,233,4,0,0,2378971988672,4000000,0,5.236399999999999,0.0,0.0,0.0,0.0
20210605,10005398496922,8091440507742001,7,204,10,0,0,0,70830000512,0,0,0.01756,0.0,0.0,0.0,0.0
20210605,40903398619789,5081467462830198,104,10801,15,0,0,0,208337999616,0,0,0.66,0.0,0.0,0.0,0.0
20210605,70804376351702,1090144043261527,301,0,2,0,0,0,27583999488,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60608308136142,2030280673480764,104,106,1,0,0,0,13948000256,0,0,0.01074,0.0,0.0,0.0,0.0
20210605,10005398496922,1051428833313183,104,10801,242,2,1,1,3268238992896,230796,45991,86.99382000000001,0.0,658.88,658.88,0.0
20210605,40109452819930,1040398382690852,405,204,5,0,0,0,245746005504,0,0,2.15,0.0,0.0,0.0,0.0
20210605,10509414896986,3081003283994246,301,0,556,7,0,0,9902429009920,974453,0,10.674149999999988,0.0,0.0,0.0,0.0
20210605,50104416453989,5061520232237056,10,0,32,0,0,0,334151001600,0,0,1.4600000000000002,0.0,0.0,0.0,0.0
20210605,40504400147134,6050165817126400,405,204,2156,19,1,0,20666977991104,1082691,709787,151.65303000000003,0.0,0.0,0.0,0.0
20210605,40106476583359,1041313988776660,104,204,269,4,0,0,4437938003712,88294,52888,4.553729999999998,0.0,0.0,0.0,0.0
20210605,70908422871965,4040598183834298,301,0,16,0,0,0,299161003008,0,0,0.027979999999999998,0.0,0.0,0.0,0.0
20210605,50605442246954,3081437989466677,205,0,73,2,0,0,2321953994624,45090,0,16.24091,0.0,0.0,0.0,0.0
20210605,90704445965875,8071835830105996,104,105,9,0,0,0,310739996672,0,0,0.0,0.0,0.0,0.0,0.0
20210605,20102414297987,1061902224909129,301,108,5,0,0,0,44026999808,0,0,0.07937,0.0,0.0,0.0,0.0
20210605,30806358632143,4010843878244282,204,0,15297,305,6,0,343847201006848,5658104,0,1054.6773799999996,919.52,0.0,669.52,250.0
20210605,10309012621387,9041034148041389,104,10801,15,2,0,0,1213148999680,30107,3577,2.05,0.0,0.0,0.0,0.0
20210605,60005012352827,6001733391974745,10801,0,24935,783,3,0,707407085291264,2851801,0,1921.0076300000007,3359.11,0.0,3359.1099999999997,0.0
20210605,60303415282763,3061128460390823,302,0,16,1,0,0,189009000192,588740,0,0.04019,0.0,0.0,0.0,0.0
20210605,70707452477964,4091322444703448,7,204,1054,2,0,0,4048951997312,2000000,0,1.8806900000000004,0.0,0.0,0.0,0.0
20210605,60402262989318,8041913060042422,205,0,165,1,0,0,2345312003584,1143,0,7.504669999999998,0.0,0.0,0.0,0.0
20210605,70702022115052,9021708508866213,104,105,9076,209,6,2,178374147015552,7361223,4444120,407.83886000000007,0.0,269.84000000000003,269.84000000000003,0.0
20210605,30806358632143,8010065577470408,405,205,440,2,0,0,5764607979328,47161,36396,27.489559999999997,0.0,0.0,0.0,0.0
20210605,10309012621387,216178319149618383,409,0,185,1,0,0,1096421994752,24324,0,5.66198,0.0,0.0,0.0,0.0
20210605,70506421868294,6061809136059854,405,409,16,0,0,0,69780999936,0,0,0.05615,0.0,0.0,0.0,0.0
20210605,50604428212896,4000036883208054,405,204,20733,86,0,0,99351257006144,85634,66530,32.79569999999999,0.0,0.0,0.0,0.0
20210605,70506421868294,9030584673868607,104,105,1332,4,0,0,6348558006592,52573,28910,3.260179999999999,0.0,0.0,0.0,0.0
20210605,90704445965875,8071835830105996,315,0,1,0,0,0,63852998656,0,0,0.049999999999999996,0.0,0.0,0.0,0.0
20210605,50604428212896,9061124419424993,104,0,12073128,318254,1593,0,272880552558698816,1834736976,0,29062.593549999983,25850.04,0.0,25850.039999999997,0.0
20210605,70702022115052,8000422069930553,105,10801,813,2,0,0,2234215998720,34464,16491,14.892669999999995,0.0,0.0,0.0,0.0
20210605,40106476583359,9031619978370601,105,10801,19,3,0,0,1492131997696,77342,11771,2.398469999999999,0.0,0.0,0.0,0.0
20210605,60402262989318,7081976257832018,104,106,115602,15818,1171,180,14755229045363968,1252506041,193269516,12800.789859999999,0.0,30555.51,30555.51,0.0
20210605,90505451424076,6060965591297551,105,108,4,0,0,0,24051000064,0,0,0.06,0.0,0.0,0.0,0.0
20210605,50308424081820,1001809123969219,406,0,5,0,0,0,288020998144,0,0,0.11,0.0,0.0,0.0,0.0
20210605,10005398496922,7030058908867678,105,0,189,5,1,0,3563165011328,373996,0,2.43259,80.0,0.0,80.0,0.0
20210605,60700493537595,7031704632863998,104,10801,29,0,0,0,263852001408,0,0,7.27,0.0,0.0,0.0,0.0
20210605,30208368992837,3090046835108199,301,204,117,1,1,0,657680002368,516455,10255,0.7780500000000004,0.0,0.0,0.0,0.0
20210605,30607480914543,5010355825442138,405,0,3641,794,10,0,790979538544640,7370648,0,421.33858999999995,546.33,0.0,546.3299999999999,0.0
20210605,70506421868294,2061485674195982,402,0,1,1,0,0,81648001024,12133,0,0.15,0.0,0.0,0.0,0.0
20210605,20306444885088,3061209129300491,204,0,146,1,0,0,1008578001664,2608,0,0.03554,0.0,0.0,0.0,0.0
20210605,40301325569554,4011426304049228,105,0,273,4,0,0,1925805001984,256867,0,8.715969999999999,0.0,0.0,0.0,0.0
20210605,70908422871965,9041121484906897,105,0,12543,186,0,0,221578095852352,731771,0,34.412700000000015,0.0,0.0,0.0,0.0
20210605,70405412545955,2071826553109537,105,0,85,0,0,0,657409991552,0,0,4.073829999999999,0.0,0.0,0.0,0.0
20210605,40604491829077,2080168511590560,104,105,98,0,0,0,647356003200,0,0,3.7899999999999996,0.0,0.0,0.0,0.0
20210605,40106476583359,7041712882646775,315,0,478,10,1,0,3571571998656,1588125,0,4.199999999999999,2.3,0.0,2.3,0.0
20210605,70702022115052,9011714047626228,405,204,2639,62,0,0,54529167965632,125420,96192,19.759999999999987,0.0,0.0,0.0,0.0
20210605,70908422871965,4040598183834298,10801,0,2,0,0,0,17621999616,0,0,0.0,0.0,0.0,0.0,0.0
20210605,70702022115052,9010166516957425,119,0,18,0,0,0,7913000000,0,0,0.10114999999999999,0.0,0.0,0.0,0.0
20210605,70506421868294,2081020774133899,301,0,889497,5590,2115,0,5535361770015168,2372376651,0,1601.0963600000007,1541.32,0.0,1541.3199999999997,0.0
20210605,60704472578903,7050897095539538,10,0,306928,3228,84,0,3333559802016384,76932447,0,1426.1167899999987,1461.01,0.0,1461.0100000000002,0.0
20210605,50806409090287,4061336860672454,104,315,3,0,0,0,38495000832,0,0,0.18,0.0,0.0,0.0,0.0
20210605,70702022115052,7081911184468835,402,10009,24,0,0,0,150612999424,0,0,0.34201999999999994,0.0,0.0,0.0,0.0
20210605,50604428212896,9061124419424993,301,204,2526,4,0,0,8867525997248,2445187,128164,7.702329999999998,0.0,0.0,0.0,0.0
20210605,50604428212896,5041011575480084,409,0,141,2,0,0,976514001152,1691,0,1.6878700000000002,0.0,0.0,0.0,0.0
20210605,30506472073904,5031775252270745,301,0,2,0,0,0,64791998464,0,0,0.02,0.0,0.0,0.0,0.0
20210605,60807476850604,1080416493270959,301,108,249,3,0,1,1537645013952,949582,303094,7.329999999999996,0.0,33.0,33.0,0.0
20210605,30607480914543,9061572798920746,7,204,2953,43,0,0,39753310015168,43000000,0,32.31638000000002,0.0,0.0,0.0,0.0
20210605,30607480914543,4000954815148260,108,0,17,1,0,0,2508787969024,11148,0,1.3690300000000002,0.0,0.0,0.0,0.0
20210605,30208368992837,1030941825506259,301,0,116,0,0,0,1639387001152,0,0,0.5380399999999999,0.0,0.0,0.0,0.0
20210605,60807476850604,7071726717810588,405,204,36,0,0,0,470118997504,0,0,0.72541,0.0,0.0,0.0,0.0
20210605,60305460411544,3061545340897150,205,0,28,0,0,0,1415426000896,0,0,7.2997200000000015,0.0,0.0,0.0,0.0
20210605,70506421868294,5090316862174444,315,0,152196,1573,742,0,1550071779904960,770637402,0,1674.0218300000001,1636.0,0.0,1634.5,1.5
20210605,60005012352827,6041503214733796,301,108,19,1,0,0,2707471020032,339193,27697,2.5199999999999996,0.0,0.0,0.0,0.0
20210605,10309012621387,5061939153516836,301,0,2,0,0,0,21634999296,0,0,0.0,0.0,0.0,0.0,0.0
20210605,10309012621387,3060457581930679,315,204,9,2,0,0,1026522988544,786391,4065,1.02,0.0,0.0,0.0,0.0
20210605,60402262989318,4011608449932965,302,0,827,36,2,0,74062235091968,287808,0,24.70522,121.85,0.0,121.85,0.0
20210605,30506472073904,6090880420503002,10801,0,45,0,0,0,824849997312,0,0,1.4699,0.0,0.0,0.0,0.0
20210605,40504315369553,7060238158370355,405,0,683857,7046,55,0,7764503810174208,91971286,0,8297.092650000004,5181.02,0.0,5181.0199999999995,0.0
20210605,70702022115052,1030105820126181,402,0,197,1,0,0,970780998912,35188,0,0.9114699999999999,0.0,0.0,0.0,0.0
20210605,60005012352827,9050584383960591,204,108,11146,214,5,2,228286247073664,1668207,207131,442.50387,0.0,3900.0,3900.0,0.0
20210605,60402262989318,5060992371618963,409,0,1,0,0,0,170190995456,0,0,0.01,0.0,0.0,0.0,0.0
20210605,70506421868294,5021867587107101,104,108,428,4,0,0,6449706994176,74000,21782,6.497279999999999,0.0,0.0,0.0,0.0
20210605,40706426556602,8030556354445124,104,108,558,2,0,0,3242134998976,406,609,0.43827000000000005,0.0,0.0,0.0,0.0
20210605,60402262989318,8041913060042422,402,0,32,0,0,0,433248001280,0,0,1.1027200000000001,0.0,0.0,0.0,0.0
20210605,60402262989318,5060992371618963,104,204,445,5,0,0,8967210030272,55710,17044,1.3439700000000003,0.0,0.0,0.0,0.0
20210605,60003454983821,2011106444433146,104,106,51360,5192,26,7,5219846710085760,41202486,15221121,1800.4070399999985,0.0,1062.4,1062.4,0.0
20210605,70506421868294,2081020774133899,302,0,3784,63,0,0,61577441973888,65432,0,4.98144,0.0,0.0,0.0,0.0
20210605,40106476583359,8081912928675509,104,105,433,22,0,0,15729758006272,1196471,558392,13.589899999999991,0.0,0.0,0.0,0.0
20210605,90205493587472,8050199214898393,105,0,8,0,0,0,30364999808,0,0,0.04,0.0,0.0,0.0,0.0
20210605,70608348419857,1041315933197115,405,204,2185,51,8,2,71481463971264,5305116,2968600,889.3987599999994,0.0,351.98,351.98,0.0
20210605,20306444885088,6071109189201274,315,204,5,1,0,0,19519999744,536890,94304,1.63,0.0,0.0,0.0,0.0
20210605,70405412545955,2091404224060390,405,0,83480,995,15,0,1112609636903360,26455709,0,4759.88463,2678.67,0.0,2678.6699999999996,0.0
20210605,70506421868294,1000707596021420,406,0,6,0,0,0,23874000064,0,0,0.1,0.0,0.0,0.0,0.0
20210605,40301325569554,8070233178975341,405,409,673,5,0,0,4602465998144,285565,19387,9.200439999999997,0.0,0.0,0.0,0.0
20210605,10309012621387,8090302387112051,405,205,43409,217,15,0,180603235022400,24123541,2274882,716.3761499999997,0.0,0.0,0.0,0.0
20210605,70702022115052,6061845399741981,402,10009,11,0,0,0,91707999744,0,0,0.13721,0.0,0.0,0.0,0.0
20210605,40301325569554,2061710084907690,10,0,953,8,1,0,6780515003648,1186728,0,12.193729999999997,12.01,0.0,12.01,0.0
20210605,60305460411544,8031364503442454,405,205,23,0,0,0,562689003008,0,0,1.6962700000000004,0.0,0.0,0.0,0.0
20210605,30208368992837,3090046835108199,412,0,2,0,0,0,6522999872,0,0,0.049999999999999996,0.0,0.0,0.0,0.0
20210605,30302471412393,5020698172742600,7,0,2,0,0,0,19102999552,0,0,0.03,0.0,0.0,0.0,0.0
20210605,30004260366441,5050714865456912,104,10801,7,0,0,0,181655003136,0,0,0.30000000000000004,0.0,0.0,0.0,0.0
20210605,10509414896986,8031401203883431,104,106,18943,219,10,4,203403630929472,12260527,3658256,566.1430499999998,0.0,542.0,542.0,0.0
20210605,40707432255536,9041007808191868,302,0,3,0,0,0,20238000128,0,0,0.0,0.0,0.0,0.0,0.0
20210605,80909368092923,7010153998769701,204,0,98,1,0,0,2231724991232,5736,0,2.540140000000001,0.0,0.0,0.0,0.0
20210605,60005012352827,3060497458523604,405,205,597,21,0,0,35420464849024,317504,67970,26.189999999999998,0.0,0.0,0.0,0.0
20210605,10005398496922,1021657169290139,104,105,18,0,0,0,285675000064,0,0,0.48883000000000004,0.0,0.0,0.0,0.0
20210605,30607480914543,9001887646198092,104,315,23,7,0,0,5581979009024,1012856,1145344,2.56724,0.0,0.0,0.0,0.0
20210605,10309012621387,9030900888297929,302,0,20,1,0,0,379703993344,8623,0,0.32999999999999996,0.0,0.0,0.0,0.0
20210605,60005012352827,7091620262430393,7,0,31,0,0,0,416527002368,0,0,0.45772999999999997,0.0,0.0,0.0,0.0
20210605,60608308136142,5090057681455854,105,0,14022,133,3,0,141456422954432,5294313,0,402.57803999999976,253.18,0.0,110.88,142.3
20210605,70506421868294,3011507176431970,10,0,32888,465,70,0,506716439026752,65344584,0,1554.41459,1475.33,0.0,1475.33,0.0
20210605,60305460411544,8081443527093655,405,108,15,0,0,0,69412999936,0,0,0.052509999999999994,0.0,0.0,0.0,0.0
20210605,80909368092923,1081873468328445,104,10801,842,10,0,0,9840344984640,1236820,244415,353.62963000000013,0.0,0.0,0.0,0.0
20210605,10309012621387,5010450911761261,409,0,14,10,0,0,8990819057664,14534,0,6.890000000000001,0.0,0.0,0.0,0.0
20210605,20906306793614,5060833676685629,405,204,5,0,0,0,2959000000,0,0,0.0,0.0,0.0,0.0,0.0
20210605,60608308136142,2030280673480764,10801,0,1,0,0,0,7325000192,0,0,0.22,0.0,0.0,0.0,0.0
20210605,80605561822013,4051853396388331,405,0,6,1,0,0,107148999680,218,0,0.0,0.0,0.0,0.0,0.0
20210605,20306444885088,7081400129906530,204,205,11,0,0,0,161365998592,0,0,0.00971,0.0,0.0,0.0,0.0
