process_date,site_id,position_id,smart_optimization_goal,second_goal,valid_exposure_cnt,valid_click_cnt,active_num,second_active_num,valid_exposure_pctr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,real_cost_micros,first_gmv,second_gmv,gmv
20210605,50308424081820,6031942680245994,104,0,11,0,0,0,92702999552,0,0,0.01,0.0,0.0,0.0
20210605,10005398496922,8061471458512902,104,0,39059,752,61,0,748932835171392,59857892,0,1303.0071299999997,1421.8000000000002,0.0,1421.8000000000002
20210605,60608308136142,2080666978753591,104,0,6108,157,10,0,181849632808320,8366603,0,233.10735000000003,235.64,0.0,235.64
20210605,60402262989318,2060469060623549,104,0,10008,1322,68,0,1241081484033536,65039554,0,1206.3599999999997,1498.3,0.0,1498.3
20210605,70506421868294,1050084925242667,104,0,2234400,46975,2254,0,47699879536948672,1521201101,0,40968.62880999998,48146.44000000002,0.0,48146.44000000002
20210605,40301325569554,5091925885734422,104,0,13831,776,2,0,805560982747904,5295256,0,174.11056,35.010000000000005,0.0,35.010000000000005
20210605,20306444885088,8081716454489002,104,0,122,2,0,0,799349000960,3856,0,0.0015099999999999998,0.0,0.0,0.0
20210605,10309012621387,9050804829703051,104,0,1775,83,0,0,69053773978624,3494768,0,63.434089999999976,0.0,0.0,0.0
20210605,60608308136142,5051101671195074,104,0,330862,4017,224,0,4740808165742720,261173545,0,6651.212440000003,4166.01,0.0,4166.01
20210605,50604428212896,9040639426945639,104,0,15132585,45523,1552,0,48313180680627840,942961745,0,16403.977380000037,23265.189999999995,0.0,23265.189999999995
20210605,10005398496922,9090551631951946,104,0,32052,639,25,0,649865873877440,32916297,0,742.7723799999998,715.4,0.0,715.4
20210605,70702022115052,5090437164960441,104,0,2715730,36874,1390,0,41532694663441408,822636067,0,25441.663450000007,31177.54999999999,0.0,31177.54999999999
20210605,30607480914543,5081167503638942,104,0,9900,1931,23,0,1976720144684800,32697361,0,607.3450299999998,514.0300000000001,0.0,514.0300000000001
20210605,50604428212896,1071129805687750,104,0,428139,977,32,0,1066833777891904,15260708,0,348.60936999999996,517.37,0.0,517.37
20210605,20306444885088,2051915444278815,104,0,5574,2,0,0,8290243004480,30427,0,1.9195099999999998,0.0,0.0,0.0
20210605,70707452477964,6080891308929662,104,0,41,0,0,0,935859009536,0,0,1.8300100000000004,0.0,0.0,0.0
20210605,70702022115052,8091526071265902,104,0,149404,1548,14,0,1629570274930688,13027618,0,370.42000000000024,276.65,0.0,276.65
20210605,70702022115052,4081143379196329,104,0,48008,429,4,0,444220683885888,6937641,0,259.67879,125.45,0.0,125.45
20210605,30607480914543,1030387078517264,104,0,64,2,0,0,2353699997696,20839,0,0.6244800000000001,0.0,0.0,0.0
20210605,70908422871965,9040483655993254,104,0,7,0,0,0,150851003392,0,0,0.12402999999999999,0.0,0.0,0.0
20210605,10907511528330,1031452123155807,104,0,6660,317,2,0,307380642164736,1877027,0,121.89049000000006,61.1,0.0,61.1
20210605,50604428212896,2051670226907688,104,0,135612,4170,89,0,4682107047270080,92718856,0,2838.5597800000014,2298.2700000000004,0.0,2298.2700000000004
20210605,40809434919914,1080598448290587,104,0,5,0,0,0,115132000256,0,0,0.0,0.0,0.0,0.0
20210605,60005012352827,8070830999147489,104,0,31245,1703,67,0,1694230138988032,38782229,0,595.3280299999996,1071.9499999999996,0.0,1071.9499999999996
20210605,30806358632143,4081518207243879,104,0,48523,1032,72,0,1121960805638848,72763082,0,3440.4554900000007,2024.52,0.0,2024.52
20210605,40500499589058,6041143024812749,104,0,1,0,0,0,6863000064,0,0,0.01,0.0,0.0,0.0
20210605,10907511528330,3051658193355421,104,0,9131,194,1,0,185410306112896,1360200,0,38.59674000000001,19.78,0.0,19.78
20210605,40706426556602,9020461664114765,104,0,1379260,90148,3410,0,104570747299370368,2741200170,0,59694.69485999997,62383.57000000004,0.0,62383.57000000004
20210605,70608348419857,1041315933197115,104,0,4225,118,20,0,124922281995456,20349090,0,707.8682300000004,477.46000000000004,0.0,477.46000000000004
20210605,50901413830594,3071101589238040,104,0,599,7,1,0,6747315004032,1361810,0,20.961999999999996,9.79,0.0,9.79
20210605,40706426556602,8010761906431051,104,0,1070260,24405,191,0,24057536543917184,206792496,0,4939.84747,4687.77,0.0,4687.77
20210605,50604428212896,4000036883208054,104,0,694561,4191,72,0,4301325380252224,49886441,0,1298.70102,1135.18,0.0,1135.18
20210605,80309495536503,4031249550607502,104,0,4168,12,1,0,17165712009408,1470741,0,77.36128000000004,17.99,0.0,17.99
20210605,60807476850604,1040486034913821,104,0,1686374,14734,330,0,14888724551319552,336522610,0,8517.144450000007,8120.670000000002,0.0,8120.670000000002
20210605,70506421868294,4010474139687842,104,0,17542,293,8,0,300428355017024,2757255,0,47.81422000000001,78.25999999999999,0.0,78.25999999999999
20210605,90704445965875,4051761335337386,104,0,4901,253,8,0,284610678983680,3867590,0,37.84271,82.97,0.0,82.97
20210605,30208368992837,4000646845506293,104,0,3650,55,0,0,62072625936512,180784,0,6.832779999999995,0.0,0.0,0.0
20210605,40706426556602,5021117232759627,104,0,1431834,124143,513,0,125703460331322368,555006985,0,11554.631979999998,10299.419999999996,0.0,10299.419999999996
20210605,70609460544983,5050090290847634,104,0,27987,158,42,0,206782625019008,34886102,0,775.4406899999994,710.42,0.0,710.42
20210605,70702022115052,4040888693567813,104,0,839299,4182,64,0,4521790647443776,69218974,0,1382.3695299999997,1040.23,0.0,1040.23
20210605,60402262989318,1051116070849366,104,0,5161,180,4,0,222404937124864,4396900,0,119.58126000000003,60.93,0.0,60.93
20210605,70608348419857,4031609224726424,104,0,28355,494,56,0,531332557185152,72179730,0,2228.8616599999996,1521.1,0.0,1521.1
20210605,10005398496922,7030058908867678,104,0,451,10,0,0,9225472021376,491071,0,3.44454,0.0,0.0,0.0
20210605,30607480914543,7010866932706338,104,0,1,1,0,0,253309992960,3882,0,0.00374,0.0,0.0,0.0
20210605,70702022115052,9021708508866213,104,0,138779,2177,50,0,2440914977629248,36842163,0,965.1433399999997,1040.58,0.0,1040.58
20210605,70707452477964,9010386591858699,104,0,12,0,0,0,213940999168,0,0,0.29736999999999997,0.0,0.0,0.0
20210605,20805465563596,1071308877612700,104,0,29163,243,1,0,262887963900288,1203833,0,28.23545000000001,31.92,0.0,31.92
20210605,30208368992837,5050140865108197,104,0,10878,123,3,0,146183323910848,2690048,0,123.66208,264.0,0.0,264.0
20210605,50106403385474,2050696264297328,104,0,28,0,0,0,294353002112,0,0,0.5800000000000001,0.0,0.0,0.0
20210605,40301325569554,2001101426977792,104,0,10,0,0,0,109682999808,0,0,0.12026999999999999,0.0,0.0,0.0
20210605,50604428212896,9021421826953475,104,0,29544,1239,15,0,1347533711231232,16081207,0,312.72577999999965,191.77,0.0,191.77
20210605,30004260366441,3060181855563118,104,0,2,3,0,0,680330002432,10783,0,0.06,0.0,0.0,0.0
20210605,70702022115052,6021229549065246,104,0,86,1,0,0,1113733994752,241954,0,2.29207,0.0,0.0,0.0
20210605,60402262989318,3081210090332929,104,0,17820,751,27,0,691691498112256,20880332,0,428.74758999999983,494.69000000000005,0.0,494.69000000000005
20210605,30806358632143,2000255661157879,104,0,121537,1064,39,0,1094268670207744,46426272,0,2626.2847000000006,1949.16,0.0,1949.16
20210605,30607480914543,5071175778726785,104,0,57385,859,7,0,898145165010048,9131690,0,150.81124999999997,92.53,0.0,92.53
20210605,30806358632143,1020265958455158,104,0,4418,142,11,0,116341169949440,6692536,0,303.12183999999996,397.50000000000006,0.0,397.50000000000006
20210605,70609460544983,4040875238818323,104,0,43043,416,12,0,406558596971776,13940607,0,158.13766999999993,246.52,0.0,246.52
20210605,10406450945135,1030067827429446,104,0,747,1,1,0,3750979004544,117390,0,17.713489999999993,63.1,0.0,63.1
20210605,50604428212896,5061527837464174,104,0,72046,1962,208,0,2029581246139136,200318121,0,5575.516769999998,6097.22,0.0,6097.22
20210605,60305460411544,7021986626890618,104,0,228,7,3,0,4877580006912,1373614,0,28.943420000000003,159.99,0.0,159.99
20210605,50604428212896,1021227835982599,104,0,225255,891,21,0,924914643809088,14953307,0,375.6779999999999,485.30999999999995,0.0,485.30999999999995
20210605,40504400147134,6050165817126400,104,0,13280,93,10,0,94851168990144,11832325,0,336.0790100000001,327.88,0.0,327.88
20210605,90100470046973,2080052729138552,104,0,14,0,0,0,104481001088,0,0,0.03,0.0,0.0,0.0
20210605,60005012352827,4041612998239216,104,0,5556,113,6,0,86956918016704,4887101,0,81.64098000000004,41.97,0.0,41.97
20210605,90903124471793,4060463924837633,104,0,11,1,0,0,2383473016832,405,0,0.02,0.0,0.0,0.0
20210605,30607480914543,4031512353508996,104,0,58501,20089,3349,0,17836782664273408,2287161564,0,14680.539710000003,25650.87,0.0,25650.87
20210605,10309012621387,7021034441899984,104,0,497,10,2,0,16641169978624,564369,0,14.892519999999989,30.119999999999997,0.0,30.119999999999997
20210605,60402262989318,3030144895875111,104,0,1373,88,1,0,89424190944256,1610335,0,37.47060000000001,10.54,0.0,10.54
20210605,70702022115052,5011079214442746,104,0,74034,2356,46,0,2641298022628160,38476106,0,991.2397399999996,1088.75,0.0,1088.75
20210605,30208368992837,5020745895000212,104,0,3374,144,1,0,91522341893888,748899,0,11.94908999999999,20.0,0.0,20.0
20210605,10005398496922,8091957189591163,104,0,3640,37,2,0,36002788016704,2133591,0,44.765899999999995,46.519999999999996,0.0,46.519999999999996
20210605,30208368992837,9070147875802210,104,0,614,7,0,0,8885389011840,92718,0,6.541549999999997,0.0,0.0,0.0
20210605,10309012621387,2080281422358137,104,0,1103,15,0,0,12569919012352,616953,0,18.462809999999994,0.0,0.0,0.0
20210605,20102414297987,9051700224601275,104,0,4181,34,3,0,44065353982464,3514286,0,90.28881,79.9,0.0,79.9
20210605,70100221174573,1040843424559146,104,0,286,1,0,0,12218506982400,1582,0,0.8108700000000002,0.0,0.0,0.0
20210605,80909368092923,4081910633035421,104,0,35131,578,56,0,614389882180544,46541815,0,2017.5197099999978,2093.6800000000003,0.0,2093.6800000000003
20210605,70405412545955,6011506214265228,104,0,23692,231,6,0,247612916099328,9646689,0,613.2507199999997,580.96,0.0,580.96
20210605,40504315369553,6031113351383625,104,0,147936,1755,40,0,1925105667631360,44660351,0,1071.4633400000002,768.68,0.0,768.68
20210605,70702022115052,7061821071366955,104,0,117462,1399,14,0,1423094266016064,8159759,0,221.44378000000015,199.67,0.0,199.67
20210605,70506421868294,5000717822579468,104,0,6881751,60813,1858,0,61859710226605376,1181631971,0,25728.901609999983,35568.97999999999,0.0,35568.97999999999
20210605,60005012352827,8050636950271391,104,0,50345,443,14,0,366004431956800,14053911,0,286.53929,348.99,0.0,348.99
20210605,40109452819930,4080972867823446,104,0,115,0,1,0,2213250985600,0,0,22.21999999999999,20.5,0.0,20.5
20210605,10309012621387,6060660966386299,104,0,235,4,0,0,1738057009792,113535,0,7.829999999999998,0.0,0.0,0.0
20210605,40106476583359,3011819978775528,104,0,3794,176,5,0,197892077981184,4883312,0,81.84886,62.15,0.0,62.15
20210605,50604428212896,3011823366366886,104,0,5844427,172634,2027,0,186904044653469120,2123186837,0,39121.38965000001,32487.539999999997,0.0,32487.539999999997
20210605,70506421868294,5090316862174444,104,0,2217459,28939,914,0,29952323263283520,585689759,0,13313.446679999995,17980.6,0.0,17980.6
20210605,60305460411544,4061660513647229,104,0,801,7,0,0,12322806987136,347077,0,47.871789999999976,0.0,0.0,0.0
20210605,30506472073904,2021468826023803,104,0,204,3,0,0,1438341001920,125388,0,2.527319999999999,0.0,0.0,0.0
20210605,50206368215858,6071604204426760,104,0,4115,72,5,0,67266913036096,7132896,0,409.8613799999996,117.03,0.0,117.03
20210605,10005398496922,8001112682675076,104,0,63848,1563,102,0,1692373560975680,123683770,0,2689.068630000002,2144.44,0.0,2144.44
20210605,50604428212896,7051720856358295,104,0,238367,3510,25,0,3171120555680512,26668985,0,414.38458999999955,238.18,0.0,238.18
20210605,70702022115052,7061111356854093,104,0,59466,408,71,0,479839888055232,50321413,0,1008.7053499999994,1483.7099999999998,0.0,1483.7099999999998
20210605,10406450945135,3080161887126418,104,0,944,2,0,0,5212833000000,73257,0,26.57089999999999,0.0,0.0,0.0
20210605,40504315369553,3091423804019695,104,0,9212,368,0,0,395683967947264,3389621,0,62.98707000000001,0.0,0.0,0.0
20210605,80605561822013,7021950386586748,104,0,86,0,0,0,730598005568,0,0,0.41000000000000003,0.0,0.0,0.0
20210605,30607480914543,9030459845744194,104,0,673,152,4,0,157341830090752,9655640,0,165.1757000000001,133.82999999999998,0.0,133.82999999999998
20210605,60608308136142,6050658024115652,104,0,756,13,3,0,14466605010048,1192491,0,29.07655999999999,66.59,0.0,66.59
20210605,70006491319394,1010464694072066,104,0,16543,49,0,0,73978397010304,541075,0,22.31872000000001,0.0,0.0,0.0
20210605,70707452477964,2070684581211709,104,0,25,1,0,0,1025579999232,2855,0,0.09357999999999998,0.0,0.0,0.0
20210605,50604428212896,3000190293746321,104,0,36740,2465,96,0,2677495038940928,97130830,0,2787.6629800000005,2265.0599999999995,0.0,2265.0599999999995
20210605,70608348419857,6041107274825441,104,0,14163,415,46,0,423055213027072,64263252,0,1889.1295399999985,1310.2800000000002,0.0,1310.2800000000002
20210605,20906306793614,5010030781442363,104,0,784,9,0,0,3870834992256,102528,0,1.7300000000000004,0.0,0.0,0.0
20210605,60608308136142,7090055074611790,104,0,747,20,1,0,21802420000384,1084666,0,27.79756,13.0,0.0,13.0
20210605,30602476557982,6011715618083900,104,0,113069,10672,1533,0,11299665094299648,1853420831,0,20443.00422000001,15121.859999999984,0.0,15121.859999999984
20210605,20906306793614,7010438689061921,104,0,10735,56,1,0,71000608969984,223513,0,9.34,63.6,0.0,63.6
20210605,70506421868294,9041877110988137,104,0,67912,1956,19,0,1973807296382592,21130169,0,517.20599,452.2700000000001,0.0,452.2700000000001
20210605,30208368992837,3040385926939789,104,0,2909,12,0,0,16467136988224,141372,0,5.811510000000002,0.0,0.0,0.0
20210605,20009480643972,3090553719927285,104,0,2014,31,4,0,28583724007680,2418881,0,347.45999999999987,144.8,0.0,144.8
20210605,40706426556602,4050489442233666,104,0,1258,42,0,0,37009676009984,202820,0,4.6434999999999995,0.0,0.0,0.0
20210605,60305460411544,5080952630552744,104,0,2591,32,7,0,53545722026368,4796592,0,228.0526400000001,304.54,0.0,304.54
20210605,10604328256510,2081959146435597,104,0,3095,124,1,0,117613724013568,922275,0,44.93342000000003,18.99,0.0,18.99
20210605,20306444885088,6031114484072808,104,0,81,0,0,0,1250863999488,0,0,0.12088999999999998,0.0,0.0,0.0
20210605,50604428212896,1071127815784792,104,0,37760,9619,11,0,10110162523546240,28536104,0,862.1949500000004,239.41,0.0,239.41
20210605,20306444885088,6071109189201274,104,0,5426,25,1,0,29594895007360,724183,0,18.308639999999997,33.58,0.0,33.58
20210605,30607480914543,9001887646198092,104,0,1996,612,14,0,633042968033280,16380166,0,251.80375999999998,214.76999999999998,0.0,214.76999999999998
20210605,80605561822013,5031254346288611,104,0,12,2,0,0,2486438985728,424,0,0.23,0.0,0.0,0.0
20210605,70506421868294,4031219562882393,104,0,23,0,0,0,190947000576,0,0,0.03,0.0,0.0,0.0
20210605,50901413830594,5061906632078116,104,0,368,0,0,0,3592140981888,0,0,12.64855999999999,0.0,0.0,0.0
20210605,60402262989318,1050924738233822,104,0,718,437,6,0,521723355170624,14366262,0,519.8599999999999,205.38,0.0,205.38
20210605,10309012621387,4030158521231700,104,0,93460,11754,114,0,12387648234301440,169993924,0,7214.488000000003,4337.090000000003,0.0,4337.090000000003
20210605,60402262989318,4011705563194557,104,0,6333,281,6,0,285870520019584,3984016,0,95.98963999999997,145.82000000000002,0.0,145.82000000000002
20210605,20306444885088,2001617474176992,104,0,972,0,0,0,2274880999040,0,0,1.8315700000000008,0.0,0.0,0.0
20210605,60700493537595,9011706682365953,104,0,55,0,0,0,642995004672,0,0,6.643770000000001,0.0,0.0,0.0
20210605,70608348419857,5061108748037807,104,0,6777,206,35,0,243871573177920,42854095,0,1341.014680000001,1033.6799999999998,0.0,1033.6799999999998
20210605,60303415282763,4031021490197857,104,0,135,0,0,0,1026061003392,0,0,7.463469999999997,0.0,0.0,0.0
20210605,80909368092923,9090478434725906,104,0,2385,160,4,0,159080056747776,2908398,0,122.63723000000005,108.92,0.0,108.92
20210605,70702022115052,7081911184468835,104,0,18713,301,11,0,313489981059776,6146592,0,206.86228999999997,200.5,0.0,200.5
20210605,30607480914543,6091365841063893,104,0,67789,1220,7,0,1383087903702400,14708644,0,291.14547999999996,124.19999999999999,0.0,124.19999999999999
20210605,40106476583359,8081912928675509,104,0,3981,243,9,0,269900968978688,11197997,0,171.93624,120.72,0.0,120.72
20210605,60005012352827,3091857866779205,104,0,47,10,0,0,6900466984960,456093,0,2.2899999999999996,0.0,0.0,0.0
20210605,30208368992837,7030041835004251,104,0,1831,13,0,0,13677220010560,126111,0,5.955139999999997,0.0,0.0,0.0
20210605,30506472073904,4020299085735455,104,0,2232500,13025,231,0,14321250107921280,252749231,0,2961.0976600000004,2214.4100000000008,0.0,2214.4100000000008
20210605,50806409090287,4071037850073782,104,0,10874,61,16,0,81650522065088,17143831,0,471.3632599999998,392.61,0.0,392.61
20210605,70601378118790,4070643834392507,104,0,531023,14467,59,0,16262587048001216,99416592,0,6237.307260000001,3695.7599999999998,0.0,3695.7599999999998
20210605,70506421868294,9090638273963917,104,0,17111,355,3,0,387362101924352,3312468,0,65.88425999999994,37.7,0.0,37.7
20210605,60005012352827,7070736959143235,104,0,32940,220,7,0,180188417968128,6853120,0,167.6398499999999,241.92000000000002,0.0,241.92000000000002
20210605,20209449293196,1071836623341633,104,0,7800,90,7,0,96851121980288,12637148,0,303.81603999999993,172.44,0.0,172.44
20210605,30605462917931,5060391352290779,104,0,255,4,2,0,2824497000960,821286,0,8.401179999999993,10.5,0.0,10.5
20210605,70908422871965,9000188665597353,104,0,7,0,0,0,113846000640,0,0,0.06866,0.0,0.0,0.0
20210605,50308424081820,5071206103169287,104,0,242670,17600,74,0,17619583414073856,119402885,0,2495.2317799999987,1162.5900000000004,0.0,1162.5900000000004
20210605,10005398496922,6060752033468707,104,0,45796,589,24,0,677701536030848,22249002,0,587.20167,467.5999999999999,0.0,467.5999999999999
20210605,70804376351702,8080058656690607,104,0,129,4,0,0,8942497012736,12735,0,0.59,0.0,0.0,0.0
20210605,60305460411544,3090692103723894,104,0,12126,81,6,0,96535747958336,5610701,0,169.49985000000015,132.0,0.0,132.0
20210605,60700493537595,8051605539239412,104,0,54,0,0,0,454967000064,0,0,1.8806700000000005,0.0,0.0,0.0
20210605,30800591023329,9001259183350642,104,0,9189,1069,5,0,1058269923259904,8585643,0,255.11360000000005,113.42999999999999,0.0,113.42999999999999
20210605,30506472073904,8071860803077652,104,0,384,0,0,0,2795187999104,0,0,4.175419999999994,0.0,0.0,0.0
20210605,70804376351702,1060146023569186,104,0,83,0,0,0,832663998656,0,0,0.3600000000000001,0.0,0.0,0.0
20210605,70100221174573,4060122241022484,104,0,90757,3327,53,0,3334593578584000,55323874,0,1160.9592999999988,1045.6,0.0,1045.6
20210605,30607480914543,7080666398638648,104,0,11438,1665,27,0,1794946778095872,35562294,0,865.8088199999997,731.63,0.0,731.63
20210605,70204561021014,2011150376796398,104,0,22,17,0,0,2330631004160,348901,0,4.629999999999998,0.0,0.0,0.0
20210605,10309012621387,7000488492552164,104,0,3914,37,3,0,32653704987904,762522,0,36.87499000000001,46.0,0.0,46.0
20210605,40504315369553,3081450150353856,104,0,1860562,34578,2173,0,35509357428122624,2644593540,0,57596.93338999996,47592.96000000002,0.0,47592.96000000002
20210605,70100221174573,6020033887437526,104,0,39,0,0,0,464977003008,0,0,0.0,0.0,0.0,0.0
20210605,70702022115052,8000714242475236,104,0,162716,803,12,0,832479652956672,9768149,0,371.5893500000005,327.25,0.0,327.25
20210605,60608308136142,2000564587771479,104,0,257256,3100,119,0,3862549996936448,153461394,0,3973.4251400000026,2596.6800000000007,0.0,2596.6800000000007
20210605,70506421868294,1000707596021420,104,0,9228021,43577,4131,0,44362703475352064,1822005510,0,41218.8229400001,75885.73000000003,0.0,75885.73000000003
20210605,60005012352827,6001733391974745,104,0,147230,5956,208,0,5865296477200128,143008198,0,2678.915589999999,3758.740000000001,0.0,3758.740000000001
20210605,60402262989318,4041040843757807,104,0,175922,10614,190,0,11204173875238976,186025811,0,6666.163529999999,6564.820000000001,0.0,6564.820000000001
20210605,60700493537595,8071301599738315,104,0,74,1,0,0,815086997248,279088,0,7.03586,0.0,0.0,0.0
20210605,30607480914543,9041765342206247,104,0,93456,29119,404,0,29960271299804288,1475357706,0,20004.68094999999,6961.459999999999,0.0,6961.459999999999
20210605,80909368092923,4001174428013898,104,0,2246,21,1,0,24068553996480,2235567,0,146.10828,18.99,0.0,18.99
20210605,20306444885088,9081313434873860,104,0,275,0,0,0,1273880998400,0,0,0.49842000000000014,0.0,0.0,0.0
20210605,30605462917931,6020878857022082,104,0,512,12,1,0,8330694027840,2254953,0,31.020439999999997,10.41,0.0,10.41
20210605,80303373095787,1070981561084589,104,0,15176,590,7,0,615615497780736,7151986,0,311.85716000000025,241.54,0.0,241.54
20210605,70405412545955,9001403284064375,104,0,1949,47,1,0,47250632964352,1955461,0,127.89084000000008,115.2,0.0,115.2
20210605,70702022115052,9010127235347194,104,0,4099357,63019,2430,0,72904944913837696,1632276550,0,52530.37738999998,58969.53000000002,0.0,58969.53000000002
20210605,20306444885088,3061703169200445,104,0,3035,7,2,0,3859444000512,565074,0,6.209249999999995,45.980000000000004,0.0,45.980000000000004
20210605,70506421868294,9021778071430959,104,0,66257,923,36,0,955535448017664,29779780,0,753.3449799999992,728.0099999999999,0.0,728.0099999999999
20210605,70702022115052,5091313815964694,104,0,108,2,0,0,5044130969600,197175,0,11.589599999999995,0.0,0.0,0.0
20210605,50609444954277,7050496777471830,104,0,406014,2018,132,0,2403609822095488,127114183,0,3194.78226,2948.3200000000006,0.0,2948.3200000000006
20210605,70702022115052,8060852770656400,104,0,192993,12703,99,0,13387109326829248,155441511,0,5563.942070000013,3339.960000000003,0.0,3339.960000000003
20210605,20201368893836,7010746804294964,104,0,18429,317,11,0,333450040009088,3954345,0,81.24978999999996,222.40000000000003,0.0,222.40000000000003
20210605,30806358632143,9010252661256843,104,0,890,9,0,0,10362842001600,282025,0,6.859630000000002,0.0,0.0,0.0
20210605,10005398496922,8061659189897250,104,0,110,2,0,0,1786953017024,96902,0,0.82125,0.0,0.0,0.0
20210605,10309012621387,5040727944638663,104,0,253502,1498,16,0,1696384826754944,13247806,0,388.06605,635.05,0.0,635.05
20210605,40809434919914,9010290498791435,104,0,22,0,0,0,493726001664,0,0,0.07368,0.0,0.0,0.0
20210605,30607480914543,9071466861962860,104,0,1503381,72324,668,0,63263494495802304,1051711244,0,5586.672340000005,3807.7400000000002,0.0,3807.7400000000002
20210605,20906306793614,4020648064893739,104,0,8741,11,0,0,15527838993024,863194,0,19.096640000000004,0.0,0.0,0.0
20210605,60303415282763,6051018138299160,104,0,2197,30,4,0,24565142008064,4203206,0,204.67525000000012,225.74,0.0,225.74
20210605,50604428212896,2061618342538612,104,0,99398,1289,13,0,1411649903063296,5400950,0,117.90331999999995,217.24,0.0,217.24
20210605,50104416453989,5061520232237056,104,0,1060,30,2,0,22095595003904,3559658,0,110.11000000000001,68.33,0.0,68.33
20210605,70702022115052,8040101880721009,104,0,153290,3239,121,0,3468858172471936,119347404,0,3904.217,3371.6600000000003,0.0,3371.6600000000003
20210605,60005012352827,3021438371979517,104,0,11186,242,20,0,212657195068672,5452332,0,175.17536,627.9200000000002,0.0,627.9200000000002
20210605,20604530875002,8001742500554600,104,0,1267,12,3,0,14980861009536,1701200,0,79.24445000000001,126.25999999999999,0.0,126.25999999999999
20210605,50807530695352,4011166604300270,104,0,6693,458,11,0,503458753971456,11277744,0,292.61152999999996,233.0,0.0,233.0
20210605,70506421868294,2081020774133899,104,0,12897102,112509,986,0,110525222001124352,807929414,0,20612.345860000012,22794.14999999999,0.0,22794.14999999999
20210605,50605442246954,5011102264368418,104,0,172016,2693,168,0,2814076662661504,209634157,0,5464.066359999994,4364.499999999999,0.0,4364.499999999999
20210605,60305460411544,4061385656694719,104,0,312,6,0,0,6470888998656,574330,0,59.85326000000002,0.0,0.0,0.0
20210605,30607480914543,4000954815148260,104,0,3458,717,21,0,840601658606592,16420043,0,339.1693499999999,339.25000000000006,0.0,339.25000000000006
20210605,60005012352827,7091208803630139,104,0,154193,2457,94,0,2509523531662784,85262662,0,2861.0867499999995,2729.3100000000004,0.0,2729.3100000000004
20210605,10406450945135,8040069567680562,104,0,11430,52,9,0,70428774934272,3863785,0,306.71915000000035,290.71000000000004,0.0,290.71000000000004
20210605,40706426556602,7000954364130519,104,0,4636317,216555,720,0,228944780405708992,683370573,0,15173.561440000012,15794.630000000008,0.0,15794.630000000008
20210605,60402262989318,4031413090346342,104,0,9048,349,9,0,323920872108032,8302429,0,179.54373999999999,221.17000000000002,0.0,221.17000000000002
20210605,30607480914543,5010591143929880,104,0,33088,4388,67,0,4592734242687040,91851741,0,2102.78365,1317.2599999999998,0.0,1317.2599999999998
20210605,30208368992837,5060781113824412,104,0,969,10,0,0,11168481995072,236954,0,16.15294999999999,0.0,0.0,0.0
20210605,10309012621387,72063131073762511,104,0,21650,637,2,0,696257537993472,4693655,0,127.6622400000001,59.9,0.0,59.9
20210605,70506421868294,1090733587107146,104,0,32842816,767970,37063,0,764607661002878720,31597055815,0,617913.9222700002,628098.5100000001,0.0,628098.5100000001
20210605,60303415282763,8001711198586934,104,0,2472,30,12,0,24504838001344,4483203,0,191.3154899999999,1112.26,0.0,1112.26
20210605,40504315369553,8071320282221245,104,0,1187,63,2,0,71487653971136,3882885,0,78.62434000000003,40.32,0.0,40.32
20210605,40706426556602,5050380268701141,104,0,181,8,0,0,5153662045696,497356,0,0.18,0.0,0.0,0.0
20210605,70702022115052,8060348414143917,104,0,11,0,0,0,60335000448,0,0,0.0,0.0,0.0,0.0
20210605,10313307588683,8090302387112051,104,0,1,0,0,0,8805999616,0,0,0.00705,0.0,0.0,0.0
20210605,10309012621387,9041034148041389,104,0,304,24,0,0,21810688913408,1220534,0,20.78452999999999,0.0,0.0,0.0
20210605,90205493587472,5070395284391245,104,0,18,0,0,0,620383008768,0,0,0.62,0.0,0.0,0.0
20210605,70702022115052,1090212252371248,104,0,162487,885,22,0,952810796917824,11617854,0,377.7091300000002,652.7800000000001,0.0,652.7800000000001
20210605,10005398496922,5030876484825811,104,0,2671,212,5,0,192937342625856,9603232,0,191.20329,106.26,0.0,106.26
20210605,30607480914543,2071564851368696,104,0,167267,29742,191,0,31218233746884096,314255575,0,4727.999370000004,2937.9700000000007,0.0,2937.9700000000007
20210605,30208368992837,7080143845404267,104,0,2595,33,2,0,67501334973696,207961,0,44.877660000000034,179.44,0.0,179.44
20210605,20201368893836,4030949824196802,104,0,576886,8600,108,0,8639709914901440,100946686,0,2432.03854,2233.6300000000006,0.0,2233.6300000000006
20210605,70702022115052,1091123011465860,104,0,383882,7113,99,0,6261681087536256,98599357,0,2629.65445,2492.63,0.0,2492.63
20210605,60402262989318,5050288192243115,104,0,95,0,0,0,623568999680,0,0,0.47459,0.0,0.0,0.0
20210605,70405412545955,1041501538180731,104,0,2203,41,0,0,52240065022336,1471099,0,112.79211000000008,0.0,0.0,0.0
20210605,70702022115052,9011714047626228,104,0,422737,10044,131,0,10941469698657664,143946328,0,3709.7909200000036,2799.550000000001,0.0,2799.550000000001
20210605,30607480914543,3041360543839994,104,0,6342,963,10,0,1003147329110144,12715654,0,233.59292000000005,155.66,0.0,155.66
20210605,50605442246954,5051024513806628,104,0,484,0,0,0,4976247995264,0,0,13.435149999999998,0.0,0.0,0.0
