process_date,site_id,position_id,smart_optimization_goal,second_goal,valid_exposure_cnt,valid_click_cnt,active_num,second_active_num,valid_exposure_pctr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,real_cost_micros,first_gmv,second_gmv,gmv
20210605,70506421868294,1040326421014592,104,204,1490,1,0,0,3545301999040,50220,847,0.85735,0,0,0
20210605,80909368092923,1030843858340210,104,108,1194,12,0,0,12297855997184,878168,129745,12.61871,0,0,0
20210605,20102414297987,1061902224909129,104,105,5346,46,6,4,57849651960704,6516908,3500391,185.8541,0,143.99,143.99
20210605,60700493537595,8051605539239412,104,0,54,0,0,0,454967000064,0,0,1.88067,0,0,0
20210605,70702022115052,3011012875169954,104,0,5,0,0,0,333945004032,0,0,0.14972,0,0,0
20210605,40301325569554,2020583460709849,104,204,1,0,0,0,5818999808,0,0,0.03,0,0,0
20210605,70702022115052,7061821071366955,104,10601,2,0,0,0,108506001408,0,0,0,0,0,0
20210605,70702022115052,5090437164960441,104,106,1104432,20196,1061,301,24111426018085504,964272577,296962969,10466.07873,0,51784.1,51784.1
20210605,70702022115052,4031717134462991,104,10801,1461336,8952,376,61,10045230910427712,306996975,43020557,26848.37326,0,32433.239999999998,32433.239999999998
20210605,70609460544983,1011350043194770,104,0,1877192,5978,345,0,6535622950078400,377113220,0,4205.70484,3221.130000000002,0,3221.130000000002
20210605,60005012352827,6061405262120544,104,0,16260,1211,74,0,1377481178965376,52297846,0,1101.41298,1396.51,0,1396.51
20210605,50604428212896,4000036883208054,104,315,4944,21,4,11,23842353988800,2064595,2036626,17.22613,0,45.099999999999994,45.099999999999994
20210605,50605442246954,5011102264368418,104,10801,17008,134,13,1,131289802995712,22911426,3870124,2831.05302,0,810,810
20210605,10406450945135,8080952704716957,104,106,2265,18,3,1,18611999010816,2787162,1150926,101.72195,0,142.39,142.39
20210605,50604428212896,9050450511010412,104,204,2761,5,0,0,7972076988928,73895,5541,2.42692,0,0,0
20210605,70608348419857,9031924471213715,104,106,1685,31,6,3,41720229947776,8351819,2896574,244.85768,0,278,278
20210605,60402262989318,7070697749116511,104,204,3181,83,1,0,73267917041344,2901103,238011,26.29751,0,0,0
20210605,70702022115052,1091123011465860,104,315,435,4,0,0,3290820991808,560447,549135,2.63689,0,0,0
20210605,40504400147134,7030551714218660,104,204,1044,12,1,0,7855582018560,1331046,749415,34.78688,0,0,0
20210605,10600415585766,1061218128087771,104,204,1277,5,1,0,7918207991552,278488,72383,26.73,0,0,0
20210605,70405412545955,9001403284064375,104,0,1949,47,1,0,47250632964352,1955461,0,127.89084,115.2,0,115.2
20210605,60303415282763,8001711198586934,104,105,58,2,1,0,391044001536,109896,68058,4.72855,0,0,0
20210605,30806358632143,9031719116296942,104,108,18,2,0,0,214813998080,27298,2352,0.0456,0,0,0
20210605,40301325569554,2020583460709849,104,105,23,0,0,0,246608001536,0,0,0.24727,0,0,0
20210605,20306444885088,4021002139100323,104,105,2,0,0,0,48634998784,0,0,0.04,0,0,0
20210605,50604428212896,9070265667602634,104,0,2556910,9785,299,0,10257094175472000,171365484,0,3804.92916,4314.429999999999,0,4314.429999999999
20210605,70506421868294,5000717822579468,104,315,61937,161,69,456,199761232932160,26958081,38752865,283.19512,0,1764.8,1764.8
20210605,50604428212896,2051670226907688,104,106,119241,5972,271,63,6736743580665856,287113179,70007159,2271.46801,0,15619.77,15619.77
20210605,30607480914543,2071564851368696,104,204,1045,141,2,1,153680462889728,1080097,81563,26.37143,0,236.2,236.2
20210605,70707452477964,4091322444703448,104,10801,12273,50,0,0,49875896035904,160796,9676,43.0153,0,0,0
20210605,40504400147134,5060464897920401,104,105,973,9,0,0,5627468997440,651404,290932,15.8561,0,0,0
20210605,20201368893836,4080448854996978,104,108,145,2,0,0,2552410996224,272196,18330,0.17461,0,0,0
20210605,90301475842282,6051308688378902,104,204,15,1,0,0,555111997440,8229,1380,0.07,0,0,0
20210605,10309012621387,6060660966386299,104,106,130,1,0,0,1198690995712,24461,8230,2.77,0,0,0
20210605,60005012352827,3080486443487977,104,108,37,0,0,0,910288001792,0,0,0.25693,0,0,0
20210605,50605442246954,5051024513806628,104,0,484,0,0,0,4976247995264,0,0,13.43515,0,0,0
20210605,30605462917931,5060391352290779,104,106,256,2,1,0,2028039999616,411461,30301,5,0,0,0
20210605,90301475842282,1051103773909325,104,10801,28,0,0,0,791165999104,0,0,15.53,0,0,0
20210605,60005012352827,7031306222925586,104,105,377,14,0,0,26432944984576,273202,132308,12.28574,0,0,0
20210605,60305460411544,4061660513647229,104,108,4,0,0,0,50724000256,0,0,0.3555,0,0,0
20210605,70702022115052,2010075087186206,104,106,4078281,249899,18700,3322,278527394468104576,18885477062,3515621653,80488.46088,0,855976.78,855976.78
20210605,70702022115052,8090860586051482,104,105,77358,448,15,4,442804855068160,14865780,6544462,288.06897,0,141.44,141.44
20210605,50605442246954,3081437989466677,104,106,23386,493,97,40,540014437023040,123324445,45554882,2472.2442,0,2124.99,2124.99
20210605,30806358632143,8061648517048075,104,10801,84188,1972,143,12,1981274215616384,152084060,16352336,20388.79042,0,9667.42,9667.42
20210605,60305460411544,7081415373019316,104,106,483035,2042,24,11,1982968401923072,15812377,5707387,715.52675,0,1551.6,1551.6
20210605,70702022115052,8000714242475236,104,204,7001,45,0,0,41051544962112,1135820,262531,27.34035,0,0,0
20210605,30607480914543,7000454835642150,104,0,6770,892,13,0,917212331735552,19898777,0,389.85042,255.24999999999997,0,255.24999999999997
20210605,60005012352827,8050636950271391,104,10801,1746,6,0,0,3330302002048,286487,62188,46.90617,0,0,0
20210605,60305460411544,8031364503442454,104,106,1083,7,0,0,15537422004736,889962,309101,66.34093,0,0,0
20210605,40706426556602,1001529580802067,104,10801,269,22,0,0,20682732052480,42771,2614,1.79498,0,0,0
20210605,30506472073904,1091562863403524,104,204,214,1,0,0,4637048036352,47364,4917,9.25411,0,0,0
20210605,60005012352827,6021115187150424,104,10801,607,26,1,0,25616239996928,1712299,157031,74.79,0,0,0
20210605,70702022115052,4041703598251971,104,204,385,5,0,0,6958619006336,33694,1273,1.12466,0,0,0
20210605,60700493537595,6041204509430322,104,106,54,1,0,0,577769998336,96454,44919,4.17198,0,0,0
20210605,30806358632143,8000558054811731,104,108,2,0,0,0,42115000320,0,0,0.03309,0,0,0
20210605,70304481261296,5020886375667140,104,0,1679856,108508,3196,0,115195222256919808,3455564188,0,26425.11367,24001.759999999995,0,24001.759999999995
20210605,70506421868294,6020833307694317,104,10801,2304261,39136,1786,145,39822733641944384,1689258234,157811056,127251.90544,0,123306.65000000002,123306.65000000002
20210605,70702022115052,4041703598251971,104,106,46230,1457,105,23,1594197983558208,83550696,25080264,534.28632,0,8136.15,8136.15
20210605,50604428212896,9040639426945639,104,0,15132585,45523,1552,0,48313180680627840,942961745,0,16403.97738,23265.190000000017,0,23265.190000000017
20210605,40807403425677,7070889811747167,104,106,43015,4163,644,205,4094426472070912,712770125,187527826,9497.43228,0,20581.31000000001,20581.31000000001
20210605,60005012352827,6000589147732967,104,315,10883,1750,300,481,1865499475869696,341847112,447779638,2185.06,0,1609.9,1609.9
20210605,40504315369553,4091208144244865,104,315,28511,365,63,66,394002621971776,80247933,97704211,549.65665,0,252.09999999999997,252.09999999999997
20210605,70702022115052,3080745253138013,104,0,22196,1060,29,0,1229474541254592,18462809,0,734.15,1486.3500000000001,0,1486.3500000000001
20210605,20102414297987,9051700224601275,104,0,4181,34,3,0,44065353982464,3514286,0,90.28881,79.9,0,79.9
20210605,50807530695352,7071242749783887,104,315,1493,113,3,1,110789371179520,7633412,9440024,33.14486,0,4.2,4.2
20210605,10600415585766,1061218128087771,104,315,732,5,1,11,2839765995584,1909329,2198341,9.41,0,44,44
20210605,30607480914543,9071466861962860,104,108,1919,27,0,0,34782620020992,50792,13134,6.72468,0,0,0
20210605,80304215099367,9070759206383574,104,0,3870,44,1,0,40488061015168,2160334,0,56.40698,7.89,0,7.89
20210605,30806358632143,8000558054811731,104,0,219,5,2,0,4433562988032,239620,0,19.6858,157.27,0,157.27
20210605,10604328256510,2081161469243082,104,10801,83,0,0,0,1304668006656,0,0,18.09025,0,0,0
20210605,70609460544983,9080659799729951,104,108,52,0,0,0,318050001152,0,0,3.17864,0,0,0
20210605,70100221174573,6050946423208461,104,105,6,0,0,0,34175999872,0,0,0,0,0,0
20210605,60305460411544,9060156657903901,104,105,12,0,0,0,159539001856,0,0,0,0,0,0
20210605,70804376351702,1090144043261527,104,106,3,0,0,0,47172000768,0,0,0.07,0,0,0
20210605,50605442246954,4091707224966561,104,106,5684,262,30,7,216246094821568,24424237,6591806,551.06651,0,618.88,618.88
20210605,60608308136142,6051441567843077,104,315,29579,564,198,747,635192942032896,158810822,189039247,1282.70459,0,2946.700000000001,2946.700000000001
20210605,70506421868294,6020611802277433,104,10801,555223,3176,142,8,3176501418571520,95823283,12100232,10484.413,0,3732.3599999999997,3732.3599999999997
20210605,10309012621387,6020296181955926,104,106,6293,205,17,7,179171722972928,7221985,3353399,235.92366,0,817.53,817.53
20210605,70506421868294,3030097528189334,104,315,14222,113,15,139,125928886979840,15087773,19961630,95.32834,0,541.46,541.46
20210605,60005012352827,6001733391974745,104,106,64261,2597,94,32,2535393167130624,81481237,26336034,1320.23091,0,4170.11,4170.11
20210605,60005012352827,7010089433881988,104,10801,2902,117,2,0,108549496024064,2209727,220099,174.12,0,0,0
20210605,70506421868294,5000717822579468,104,204,17292,79,3,0,70772251011968,5577425,344349,50.66489,0,0,0
20210605,30607480914543,5051348330692055,104,315,61,8,1,10,8139785961472,1214308,1232856,7.98129,0,42,42
20210605,60005012352827,7070736959143235,104,105,3167,6,1,0,8958335003904,125283,107137,16.00044,0,0,0
20210605,50206368215858,7031304214425580,104,105,71,1,0,0,1119202998656,13227,24919,9.33711,0,0,0
20210605,50604428212896,1031728888623001,104,315,4,0,0,0,32476000256,0,0,0.15151,0,0,0
20210605,20201368893836,7010746804294964,104,315,3,0,0,0,5585000256,0,0,0.01863,0,0,0
20210605,60003454983821,2011106444433146,104,0,93440,6999,46,0,7083586667205760,83566745,0,2792.55182,1537.5900000000001,0,1537.5900000000001
20210605,20306444885088,9081313434873860,104,0,275,0,0,0,1273880998400,0,0,0.49842,0,0,0
20210605,70006491319394,1010464694072066,104,10801,13144,55,1,0,57407356001856,264802,12660,61.61147,0,0,0
20210605,70702022115052,4041703598251971,104,105,13486,503,16,1,555929061038720,16335946,6828588,859.05353,0,139.14,139.14
20210605,50604428212896,9050450511010412,104,315,5135,25,7,10,10728755998080,2407473,2118702,6.8795,0,38.8,38.8
20210605,50604428212896,1071127815784792,104,106,5044,1675,5,1,1708280867383872,6973861,1868928,126.47896,0,24,24
20210605,10506450549984,5000792270043603,104,0,3713,18,4,0,28691206010048,3041783,0,194.77772,68.52,0,68.52
20210605,90603469797199,2041233673189708,104,105,180,2,0,0,2469861001088,1724,296,3.38,0,0,0
20210605,60305460411544,4040197183321841,104,0,3325,35,4,0,44313351020160,2919544,0,160.46593,92.33,0,92.33
20210605,50906420844971,7050956769621256,104,106,4834,33,2,2,51241967966336,5354450,1567710,360.92,0,301,301
20210605,70908422871965,9091523494901819,104,315,417,5,2,2,11602694965952,1809780,2795270,41.86108,0,8,8
20210605,70702022115052,3071004149979485,104,204,19,0,0,0,78427001344,0,0,0.01515,0,0,0
20210605,60402262989318,7030745765984932,104,108,20,2,0,0,584921997312,4256,2536,0.67799,0,0,0
20210605,70608348419857,6081714044160682,104,108,17,0,0,0,122962001408,0,0,1.66054,0,0,0
20210605,30506472073904,2071265498841223,104,106,1955,52,12,6,37984229969408,10615091,4257098,178.47067,0,424.65000000000003,424.65000000000003
20210605,70405412545955,6011506214265228,104,106,39613,490,31,7,557634878655296,30150020,8644772,1460.04807,0,966.22,966.22
20210605,70702022115052,2051618885560425,104,204,12070,4572,81,25,5038153989362496,56360596,25306008,1150.73,0,1132.8,1132.8
20210605,60305460411544,5080952630552744,104,106,6693,85,7,1,132882551123584,10346682,3998767,659.53514,0,240,240
20210605,70702022115052,1091123011465860,104,105,34496,1166,6,3,932177744730880,10012950,4281850,245.98372,0,165,165
20210605,50308424081820,9091546640543830,104,105,17838,329,13,6,437001781050624,15948649,8468475,616.38817,0,205.6,205.6
20210605,20102414297987,3081901214005144,104,105,9454,143,16,6,125266734972672,14501675,7797931,351.11053,0,235,235
20210605,10005398496922,9090551631951946,104,204,542,13,1,0,9542702978496,1007506,349301,31.39116,0,0,0
20210605,70608348419857,1041315933197115,104,315,11,0,0,0,177424000512,0,0,0.53468,0,0,0
20210605,30607480914543,5051348330692055,104,106,12278,1994,55,23,2142044660227072,73727162,22363378,1550.4501,0,1692.53,1692.53
20210605,50604428212896,3011823366366886,104,0,5844427,172634,2027,0,186904044653469120,2123186837,0,39121.38965,32487.540000000015,0,32487.540000000015
20210605,70702022115052,9010166516957425,104,105,29145,29,3,0,44205724995456,3355751,1301466,78.75116,0,0,0
20210605,60704472578903,8051450260890172,104,10801,2462,129,1,0,109910764088832,1095092,215703,249.87321,0,0,0
20210605,20201368893836,3070244885407092,104,204,892,16,2,0,14009603989760,681012,140161,26.39135,0,0,0
20210605,40106476583359,5011618958977507,104,105,1444,61,0,0,88895902992384,1909126,1048290,46.38935,0,0,0
20210605,10406450945135,4090766867324479,104,106,942,6,0,0,6193717999104,936758,297410,22.66729,0,0,0
20210605,40504315369553,6051086675993787,104,105,63,0,0,0,903369000448,0,0,1.10573,0,0,0
20210605,60305460411544,8031364503442454,104,105,23,0,0,0,316505000960,0,0,1.37791,0,0,0
20210605,40301325569554,2001101426977792,104,0,10,0,0,0,109682999808,0,0,0.12027,0,0,0
20210605,60305460411544,3061545340897150,104,10801,286,7,1,0,8762129007104,785502,68035,136.21088,0,0,0
20210605,10309012621387,5010450911761261,104,204,2,1,0,0,1247301992448,127,8,0.02,0,0,0
20210605,70804376351702,1090144043261527,104,10801,2,0,0,0,34896999424,0,0,0.02,0,0,0
20210605,60305460411544,7060366510662611,104,105,8,0,0,0,142642000384,0,0,0.91446,0,0,0
20210605,40903398619789,8000848884895564,104,106,800862,20020,671,169,20318619814020736,748088795,270148221,8994.73427,0,27668.6,27668.6
20210605,70304481261296,5020886375667140,104,105,80395,5706,13,5,6187565348832768,54085475,24530860,1273.22049,0,384,384
20210605,60005012352827,5011938321578756,104,106,78632,3096,146,46,3090491161146752,112894603,36630865,1757.87254,0,5127.01,5127.01
20210605,10005398496922,2050657611852988,104,10801,14851,89,10,0,97076497016064,11229227,1783255,1727.38304,0,0,0
20210605,10309012621387,6020296181955926,104,10801,3685,142,7,0,109930321125504,2893645,201527,312.59973,0,0,0
20210605,30506472073904,1091562863403524,104,105,1943,28,1,1,25066444997184,4270685,1869782,103.70717,0,40,40
20210605,70702022115052,1091123011465860,104,108,70,0,0,0,349256999296,0,0,0.3199,0,0,0
20210605,20906306793614,4020648064893739,104,108,9,0,0,0,15972999872,0,0,0,0,0,0
20210605,70702022115052,7031141410814051,104,204,245,3,1,0,1840394006016,98945,38880,1.49318,0,0,0
20210605,10309012621387,3060457581930679,104,204,50,4,0,0,4824534028288,27798,11436,3.98,0,0,0
20210605,50604428212896,7051720856358295,104,108,199,5,0,0,2903712997632,6308,3078,0.65634,0,0,0
20210605,40106476583359,7081715852540732,104,0,13,0,0,0,147432000000,0,0,0.03282,0,0,0
20210605,30607480914543,2040461338535795,104,315,34,7,0,0,5899368962048,275964,352116,3.09796,0,0,0
20210605,60704472578903,5011662478244239,104,105,5,0,0,0,94888997888,0,0,0.15,0,0,0
20210605,80605561822013,5031254346288611,104,105,1,0,0,0,164629004288,0,0,0.03,0,0,0
20210605,10604328256510,2081161469243082,104,105,16,1,0,0,443076002816,45968,33826,1.74,0,0,0
20210605,90903124471793,3001913241590780,104,106,1,0,0,0,254339006464,0,0,0.03,0,0,0
20210605,10600415585766,1061218128087771,104,106,426597,3348,592,212,3558219392105024,777678252,238847781,13221.90409,0,12752.290000000005,12752.290000000005
20210605,30208368992837,5050140865108197,104,106,9013,238,0,0,217456655944576,2453232,558716,114.43399,0,0,0
20210605,60305460411544,7081415373019316,104,0,1181888,5344,79,0,5715184527446464,61012328,0,2372.40502,1687.17,0,1687.17
20210605,90704445965875,1041904922706445,104,106,510,12,0,0,35005080027136,32767,3046,12.97723,0,0,0
20210605,70506421868294,4050268953313576,104,10801,255,44,2,1,42984485148160,678133,75110,71.43494,0,1388.88,1388.88
20210605,50604428212896,3011823366366886,104,105,121669,3552,25,20,3804612081379840,27929261,17198285,916.66405,0,1047.46,1047.46
20210605,70702022115052,7030428295248122,104,315,2113,5,1,2,30533331024704,300479,218187,18.57142,0,8,8
20210605,60807476850604,4060255819345880,104,105,296,4,3,2,7577620954496,1040168,523126,27.35151,0,93.88,93.88
20210605,40109452819930,5090999342590870,104,10801,120,0,0,0,961141003520,0,0,24.4691,0,0,0
20210605,10005398496922,9051578418819813,104,204,83,0,0,0,1285882998656,0,0,6.48879,0,0,0
20210605,60402262989318,8010183152220281,104,204,287,13,0,0,11299227949824,115526,51381,2.48,0,0,0
20210605,70608348419857,6041107274825441,104,108,53,1,0,0,678607995136,720652,91174,7.3109,0,0,0
20210605,30806358632143,2050451054811607,104,105,18,0,0,0,395810995712,0,0,1.43228,0,0,0
20210605,10309012621387,7031138401897957,104,106,3,0,0,0,163983998976,0,0,0.03,0,0,0
20210605,10604328256510,2081161469243082,104,108,5,0,0,0,83353000960,0,0,0.04,0,0,0
20210605,60005012352827,6000589147732967,104,106,204767,13315,841,207,13720328372582144,741031948,189763322,15191.66683,0,23616.619999999995,23616.619999999995
20210605,60402262989318,8040845885079142,104,106,8327,203,68,1,271651874828800,41828286,6506119,217.34022,0,150,150
20210605,70506421868294,2081020774133899,104,106,2362727,20474,188,60,20228005024040320,153788742,53917394,2595.73639,0,7976.36,7976.36
20210605,40504315369553,3081450150353856,104,10801,15532,226,20,2,261059753023872,24828147,3529156,2469.06582,0,1330,1330
20210605,50806409090287,4061336860672454,104,106,1067,6,2,1,10313295979712,1462437,533272,70.22059,0,32,32
20210605,20102414297987,9051700224601275,104,108,42,1,0,0,217060999616,58304,10237,1.30405,0,0,0
20210605,40301325569554,5000381345277060,104,105,59,0,0,0,669686996352,0,0,1.10092,0,0,0
20210605,20306444885088,3061703169200445,104,10801,161,1,0,0,1053589003520,62056,10843,0.91022,0,0,0
20210605,80909368092923,5031126813115189,104,0,846,7,0,0,8714462993920,1316670,0,50.18879,0,0,0
20210605,60608308136142,1000091214199987,104,204,382,16,3,0,12157301964480,1510041,388157,22.10259,0,0,0
20210605,60005012352827,1061419874746315,104,315,290,0,0,0,1115046997824,0,0,2.22694,0,0,0
20210605,30607480914543,7000454835642150,104,315,25,4,0,0,3511608031232,344191,603112,1.90123,0,0,0
20210605,70608348419857,3081684210671442,104,10801,29,0,0,0,235685004160,0,0,18.03381,0,0,0
20210605,60608308136142,6051441567843077,104,10801,67760,1176,139,15,1244350576893568,158938715,20321815,18908.13869,0,15498.9,15498.9
20210605,60402262989318,2060469060623549,104,0,10008,1322,68,0,1241081484033536,65039554,0,1206.36,1498.3000000000002,0,1498.3000000000002
20210605,50206368215858,7081013913595133,104,0,418,6,1,0,12722770005760,675129,0,68.35705,15,0,15
20210605,70702022115052,1020781326105753,104,315,2741,52,9,8,33301468976960,12157673,13734010,56.21701,0,31.3,31.3
20210605,20201368893836,1040883125437225,104,105,12429,127,31,12,221683014002240,15414886,6530225,428.9852,0,803.5699999999999,803.5699999999999
20210605,30208368992837,7030041835004251,104,106,2181,29,0,0,27703275020160,269283,73874,12.84885,0,0,0
20210605,60508439594416,9021734880473899,104,10801,1228,5,1,0,5886894003968,647018,90598,112.27881,0,0,0
20210605,60305460411544,8031364503442454,104,0,399,10,0,0,5636671999872,420104,0,16.7744,0,0,0
20210605,20201368893836,4080448854996978,104,204,156,2,0,0,3330661995776,1440,80,0.10833,0,0,0
20210605,50901413830594,6011401599132192,104,105,44,0,0,0,314759998720,0,0,0.98,0,0,0
20210605,60303415282763,6051018138299160,104,108,13,0,0,0,139786001920,0,0,0.77033,0,0,0
20210605,60807476850604,7071726717810588,104,108,2,0,0,0,23263000576,0,0,0,0,0,0
20210605,90704445965875,4051761335337386,104,10010,3,0,0,0,132156997632,0,0,0,0,0,0
20210605,70100221174573,7070365994534198,104,106,46982,4120,25,4,4011364083593728,37878404,7519585,384.34729,0,157.57999999999998,157.57999999999998
20210605,50007452537563,6030681077562763,104,106,5044,250,5,1,312238137958400,5830300,981729,143.68779,0,400,400
20210605,70100221174573,7070365994534198,104,10801,2683,273,0,0,231713210698752,1448918,119333,33.11336,0,0,0
20210605,60402262989318,3081210090332929,104,0,17820,751,27,0,691691498112256,20880332,0,428.74759,494.69,0,494.69
20210605,30302471412393,8000860604770094,104,10801,18997,82,0,0,97273227991232,1094125,113672,185.78005,0,0,0
20210605,80904328951508,8041358126328957,104,106,1457,63,3,0,63575095951616,1706947,506318,20.73707,0,0,0
20210605,40504400147134,4030488376820018,104,105,12266,382,5,2,470832128000512,3561076,2483859,183.20639,0,108,108
20210605,50604428212896,7051720856358295,104,204,19385,324,3,0,294636884921280,3486116,143251,33.38382,0,0,0
20210605,60005012352827,7070736959143235,104,10801,1325,2,0,0,2155712004032,94566,13910,13.87038,0,0,0
20210605,30208368992837,4070680103327425,104,108,87,1,0,0,501349000704,4277,1562,0.76985,0,0,0
20210605,60608308136142,7011412156191794,104,105,124,2,0,0,844730997312,175125,103687,1.17522,0,0,0
20210605,50605442246954,4051309568772803,104,108,25,0,0,0,282214999808,0,0,3.24217,0,0,0
20210605,10005398496922,6041551159494117,104,10801,5,0,0,0,24377999872,0,0,0.0975,0,0,0
20210605,90903124471793,3040669934437529,104,106,4,0,0,0,29144000000,0,0,0,0,0,0
20210605,70702022115052,6001411154767755,104,0,7059331,126577,2578,0,123267047324332544,2775547009,0,99071.31224,89501.55000000009,0,89501.55000000009
20210605,30506472073904,4081542394286278,104,105,7343,92,0,1,120383340862784,757760,282871,31.98752,0,170,170
20210605,40301325569554,9071546869325576,104,106,153157,1344,32,14,1349237658267584,39380446,11776237,1260.59319,0,1720.45,1720.45
20210605,50604428212896,1080632780011880,104,204,137768,562,10,2,622283531923136,10587988,2698102,286.92113,0,82.59,82.59
20210605,50604428212896,6021611312337603,104,10801,2383,183,0,0,193385761900544,804792,81981,109.32347,0,0,0
20210605,30208368992837,4000646845506293,104,10801,1740,21,0,0,20719934994176,26256,2768,27.80206,0,0,0
20210605,40504315369553,7050480480606877,104,0,3305,78,0,0,100279114833792,1525757,0,38.98284,0,0,0
20210605,70702022115052,8000422069930553,104,108,174,1,0,0,244380999872,35016,13579,0.85445,0,0,0
20210605,60402262989318,3010154541646052,104,105,52,3,0,0,3291525009920,16654,6143,0.2412,0,0,0
20210605,60005012352827,1011216998030281,104,204,46,0,0,0,706220001024,0,0,1.1869,0,0,0
20210605,40701491823377,5090860535581298,104,0,3832,88,0,0,132286346994816,470621,0,14.69,0,0,0
20210605,40706426556602,9070298714338914,104,105,49455,4030,5,4,3878906931149824,7038495,2539840,146.21465,0,182.85999999999999,182.85999999999999
20210605,40301325569554,2061710084907690,104,0,16644,151,3,0,139506096053952,3723750,0,182.3909,173.55,0,173.55
20210605,30607480914543,9041765342206247,104,315,17306,3034,334,370,3303726625959936,418076453,565475644,3053.54255,0,1439,1439
20210605,60402262989318,2011918080340095,104,0,6738,292,2,0,286345250128384,4100167,0,102.56699,26.85,0,26.85
20210605,20201368893836,7010746804294964,104,0,18429,317,11,0,333450040009088,3954345,0,81.24979,222.39999999999998,0,222.39999999999998
20210605,30607480914543,5051348330692055,104,10801,1073,102,1,0,127474445930496,2460085,233829,483.20616,0,0,0
20210605,30806358632143,2020392204496938,104,10801,12266,181,13,3,190118096836800,13365380,1256867,3074.08,0,4337,4337
20210605,30806358632143,2020392204496938,104,105,527,5,1,1,7068409996160,168999,75786,18.39,0,70,70
20210605,70702022115052,5011079214442746,104,10801,9091,235,9,1,257318349892352,7138473,705383,549.62333,0,395.55,395.55
20210605,30208368992837,4000646845506293,104,108,20,0,0,0,193406000256,0,0,0.01551,0,0,0
20210605,60005012352827,7010089433881988,104,108,109,4,0,0,4464207990272,112068,5542,2.82185,0,0,0
20210605,70702022115052,7081911184468835,104,204,316,3,0,0,2931162002560,20300,4974,3.67441,0,0,0
20210605,10005398496922,5030876484825811,104,204,26,1,0,0,2808744016896,1349,529,1.21243,0,0,0
20210605,20306444885088,2051804199803542,104,0,208,1,0,0,1155623997440,5042,0,0.13849,0,0,0
20210605,60402262989318,4031413090346342,104,204,49,0,0,0,742023998976,0,0,0.60251,0,0,0
20210605,70908422871965,7030798318622912,104,106,10,0,0,0,149801002496,0,0,0.19108,0,0,0
20210605,40706426556602,8060166936036119,104,10601,1,0,0,0,25579999232,0,0,0,0,0,0
20210605,70908422871965,7040888685688839,104,0,1,0,0,0,6615000064,0,0,0,0,0,0
20210605,40106476583359,9041468385724736,104,106,6702,284,14,2,299654638010112,10812370,3343707,274.8288,0,121.22999999999999,121.22999999999999
20210605,30506472073904,1091562863403524,104,0,25930,419,113,0,441512550034304,101820373,0,1749.63977,1819.5500000000004,0,1819.5500000000004
20210605,60005012352827,6041503214733796,104,106,981,101,5,1,120338815951616,3986391,709059,63.71,0,35,35
20210605,70707452477964,9051127424508558,104,10801,1349,190,2,1,189769032813056,654852,79047,79.34986,0,703.79,703.79
20210605,70702022115052,6001411154767755,104,108,17649,167,5,0,148991295989248,9514863,1514940,256.44094,0,0,0
20210605,70506421868294,7030034547504221,104,204,35682,625,28,9,647316565015424,33121153,9756256,920.08554,0,1049.96,1049.96
20210605,50807530695352,7001046799625997,104,204,215,43,0,0,37476633882624,408434,17944,2.46232,0,0,0
20210605,60508439594416,8021235850772779,104,0,398,2,0,0,2638512002368,312856,0,19.5446,0,0,0
20210605,70506421868294,4010767671541092,104,204,3422,11,0,0,17904530982848,739278,40367,15.10084,0,0,0
20210605,60005012352827,7091620262430393,104,108,13,1,1,0,206422998528,60691,922,0,0,0,0
20210605,30607480914543,3041360543839994,104,315,33,3,0,0,3252268014592,330076,549220,1.47467,0,0,0
20210605,40604491829077,2080168511590560,104,105,98,0,0,0,647356003200,0,0,3.79,0,0,0
20210605,70506421868294,9001105146757819,104,108,653,1,0,0,671887999552,18060,9521,0.65658,0,0,0
20210605,70803405454129,2001208789804823,104,0,16,0,0,0,153492000256,0,0,0.17,0,0,0
20210605,70405412545955,9001403284064375,104,108,50,4,0,0,2008557000704,202323,8769,1.52228,0,0,0
20210605,70702022115052,2001207169870541,104,315,4,0,0,0,49161999360,0,0,0.09198,0,0,0
20210605,40301325569554,2001101426977792,104,106,4,0,0,0,60664998912,0,0,0.04836,0,0,0
20210605,80605561822013,4051853396388331,104,105,1,0,0,0,36709998592,0,0,0,0,0,0
20210605,70702022115052,9081012184068820,104,106,1120207,23882,639,161,24970672130161408,627607428,180560214,15285.74254,0,31479.409999999996,31479.409999999996
20210605,70506421868294,4091009100684262,104,0,501626,2629,60,0,2758216727142336,98972877,0,789.29138,631.3000000000001,0,631.3000000000001
20210605,70702022115052,9010127235347194,104,106,1826828,42451,2198,605,50464166929756416,2260524119,674047541,27209.38177,0,85801.59999999999,85801.59999999999
20210605,70702022115052,6040359780254401,104,10801,120457,3379,36,4,3552440930281216,45701182,4555155,5279.90108,0,2643.73,2643.73
20210605,10309012621387,7020009868695958,104,105,311553,7047,421,273,6824055224510528,332466004,192300795,6469.55917,0,8724.92,8724.92
20210605,40504400147134,6000561817427379,104,106,10682,59,3,2,74930779035520,4140537,1593385,200.95598,0,114,114
20210605,70506421868294,4021109116251833,104,10801,387222,1211,76,12,1225138992160640,47400395,5677480,4567.20841,0,4807.64,4807.64
